candidate	collection	pathway	candidate_is_member	candidate_is_leading_edge_datasets	interactor_genes_in_pathway	resistance_consensus_class	gse118713_NES	gse118713_FDR	gse240112_NES	gse240112_FDR	gse111151_NES	gse111151_FDR	gse245601_NES	gse245601_FDR
CITED2	reactome	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	True	gse245601	CREBBP;EP300;FOXO1;FOXO3	LOW_EVIDENCE	1.2569778060521946	0.5939717946354502	1.4274075937481172	0.4562431986520167	1.183600624202383	0.4972875226039783	1.949618378291014	0.0082352407147051
CITED2	reactome	REACTOME_G2_M_CHECKPOINTS	False		TP53	DIRECTIONAL_CONSENSUS	-1.3784223038221273	0.192954463000131	-1.2299863840225935	0.4348970757654146	-1.8703373346133176	0.0003163536389932	-1.610121088858435	0.0199909574069229
CITED2	reactome	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	False		TP53	DIRECTIONAL_CONSENSUS	-1.645420522347792	0.0877715580118722	-0.9909708259741532	0.9283991518685396	-1.888882307438977	0.0033604291295454	-1.6666468698373604	0.0345298290906927
CITED2	reactome	REACTOME_HATS_ACETYLATE_HISTONES	False		CREBBP;EP300	MIXED	0.5226939758340013	1.0	0.7641215372059698	1.0	-1.4211078947696694	0.1046105244620155	0.7956572685762772	0.9622419168732969
CITED2	reactome	REACTOME_HEME_SIGNALING	False		CREBBP;EP300	LOW_EVIDENCE	0.9605286620501996	0.864329498667512	1.0150648714117534	0.8951096964874388	0.8659120536491794	0.8215025140490978	1.5207009489090857	0.1113142140075315
CITED2	reactome	REACTOME_HEMOSTASIS	False		TP53	STRONG_CONSENSUS	1.43531910689531	0.0494674822909958	1.3873772086377176	0.1187703323013463	1.4811445278273982	0.0016787562896896		
CITED2	reactome	REACTOME_INTERFERON_SIGNALING	False		TP53	MIXED	-1.2389044816759112	0.3258099745176556	-1.8869912587620437	2.2523672528283047e-05	1.2433784410218114	0.1820142311973286	-0.961904190985836	0.8355140987915322
CITED2	reactome	REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	False		FOXO1;FOXO3;HIF1A;TP53	DIRECTIONAL_CONSENSUS	1.438378535019251	0.257769157837351	1.1818765187847844	0.6448576024221782	1.4486119506276576	0.0916604660451816	0.9167833607679984	0.8437037037037037
CITED2	reactome	REACTOME_KEAP1_NFE2L2_PATHWAY	False		CREBBP;EP300	MIXED	1.3003050182884588	0.3689098953037839	-0.673880228991028	1.0	-1.2857397940686748	0.1660606135607595	1.5272792829510764	0.0357986788466776
CITED2	reactome	REACTOME_KIDNEY_DEVELOPMENT	False		WT1	MIXED	-1.0941520187450295	0.7225168183616938	1.1426565998717009	0.7150299682187572	1.528998251365295	0.0989870914225245	-1.2991271506165416	0.310760667903525
CITED2	reactome	REACTOME_MAPK6_MAPK4_SIGNALING	False		FOXO1;FOXO3	MIXED	1.1258636995844389	0.6508525718255131	1.1565585009332455	0.6448576024221782	-1.5889705075901386	0.0192005314321868	0.8297267385582925	0.9376515184907656
CITED2	reactome	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	False		FOXO1;FOXO3	MIXED	1.042843720172656	0.7458333333333333	1.171798923608992	0.432095327431553	-1.2350049613592564	0.1170059571449893	-1.112005362340417	0.4485923313083806
CITED2	reactome	REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	False		CREBBP;EP300;TP53	MIXED	1.1330440650788876	0.6737428485395965	1.5855075806747343	0.2372114013849001	-1.0397705624227669	0.6371265500654595	-1.1267988880799276	0.5350527916964924
CITED2	reactome	REACTOME_METABOLISM_OF_STEROIDS	False		CREBBP	LOW_EVIDENCE	1.2326990107617903	0.4572158365261813	1.2107219585952478	0.4795300933376247	1.0460804707855391	0.5961959266116816	2.217703932141736	1.5300127310223043e-08
CITED2	reactome	REACTOME_MITOTIC_G2_G2_M_PHASES	False		EP300;TP53	SINGLE_DATASET	-1.2175141281055923	0.4147358665430955	-1.0169657656155378	0.8637063815010373	-1.5570985240741138	0.0072245587148078	-0.6911058797586112	1.0
CITED2	reactome	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	False		LHX2	DIRECTIONAL_CONSENSUS	1.243489038994971	0.2337187416214493	1.260747815842875	0.2361091648096387				
CITED2	reactome	REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES	False		CREBBP;EP300	MIXED	1.7316932606622613	0.0911935810069464	1.2860690202295688	0.622294142614601	-1.3783294709953304	0.2373195977675608	1.6642191801199626	0.1049912522985342
CITED2	reactome	REACTOME_NGF_STIMULATED_TRANSCRIPTION	False		EP300	SINGLE_DATASET	1.147831963815617	0.6632068530586503	1.3582554444253157	0.4348970757654146	1.6844491442326504	0.0308266920400866	0.9758082389969344	0.7722262861217489
CITED2	reactome	REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	False		EP300	DIRECTIONAL_CONSENSUS	1.3289043306893686	0.4339043309631545	1.6884588560581846	0.1527541616047721	1.6433451203640068	0.0233822101298128	0.9410999938981712	0.8299296953465014
CITED2	reactome	REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	False		CREBBP;EP300	MIXED	1.1761156511176425	0.5939717946354502	-0.7634337573794446	1.0	-1.3476490926429248	0.129293319126936	1.5094969316765974	0.0676494776722101
CITED2	reactome	REACTOME_ONCOGENE_INDUCED_SENESCENCE	False		TP53	LOW_EVIDENCE	0.7688195129876964	1.0	1.1793723998223482	0.6779551481071862	0.7290449150651068	0.9592927819749336	1.5277238081159716	0.1255461462656231
CITED2	reactome	REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	False		CREBBP	SINGLE_DATASET	-1.1230537295062466	0.526883830455259	-0.8954463878140794	1.0	-1.3400123179458372	0.0469409297757721	-0.856213601819361	0.98159868729489
CITED2	reactome	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	False		TP53	MIXED	0.9740091111774326	0.8784125905168827	1.399241258093452	0.3928203742015531	-0.890184472294715	0.8239916186485071	1.2922567078303806	0.2933149280220864
CITED2	reactome	REACTOME_PTEN_REGULATION	False		TP53	MIXED	0.9479307462617412	0.926664085552212	0.7172339846562541	1.0	-1.3409000799970348	0.1140379741376844	1.049041034292301	0.6511778590271672
CITED2	reactome	REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	False		CREBBP	MIXED	-0.8380086623525934	1.0	0.899234732358313	1.0	1.005672107669388	0.664870460819707	2.578946398305781	6.85867050883458e-11
CITED2	reactome	REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	False		LHX2	MIXED	0.9058752613262302	0.9854312458080332	1.2526268382739698	0.4310087719298245	-1.6189101207461134	0.0038450491853288	0.908609215199986	0.8602978941961992
CITED2	reactome	REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR	True		CREBBP;EP300;EPAS1;HIF1A	not_in_resistance_consensus_table								
CITED2	reactome	REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	False		CREBBP;EP300	DIRECTIONAL_CONSENSUS	1.3700894632249525	0.2558983771187256	1.3325851854018815	0.3984073038559848	0.8220512222944273	0.9293245600126844	1.5088796838154903	0.066875812870246
CITED2	reactome	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION	False		TFAP2A	MIXED	1.1224558484338212	0.6950465461480236	1.0226298297461665	0.8951096964874388	-1.0930547832353814	0.5574324324324325	-1.5168134138641385	0.1906339594034013
CITED2	reactome	REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	False		EP300	MIXED	0.935740046619039	0.9325450756546164	-0.723343414516398	1.0	-1.5677766896822825	0.0586118863905235	0.6259924338862094	1.0
CITED2	reactome	REACTOME_REGULATION_OF_TP53_ACTIVITY	False		EP300;TP53	LOW_EVIDENCE	-1.1219896340015934	0.5750383582662063	-0.6139045436808297	1.0	-1.2810873151740596	0.130836271148888	-1.0354132869532406	0.6674402565983207
CITED2	reactome	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	False		TP53	SINGLE_DATASET	-1.267590812090244	0.4272517321016166	-0.7190407338902767	1.0	-1.582742560673175	0.0220167359662325	-0.9883030269501866	0.7522194423845925
CITED2	reactome	REACTOME_REPRODUCTION	False		TFAP2C	MIXED	-1.5070470412320045	0.1669632841325064	-1.3147978099949225	0.4081545064377683	0.8918792584360095	0.8178290356508179	-0.9380575496363625	0.8426541427138763
CITED2	reactome	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	True		CREBBP;EP300;FOXO1;FOXO3;PCGF2;TFAP2A;TFAP2B;TFAP2C;TP53	not_in_resistance_consensus_table								
CITED2	reactome	REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	False		EP300	MIXED	1.4263705777776348	0.386857476635514	1.4984145378949971	0.3219506526951591	-1.1934957281952987	0.4055812608444187	-0.9070387682751816	0.8437037037037037
CITED2	reactome	REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	False		EP300	MIXED	-0.6882848326716363	1.0	0.8633549739864679	1.0	-1.4470240140715414	0.1056543184952027	-1.170494893640042	0.5502737680438029
CITED2	reactome	REACTOME_SARS_COV_1_HOST_INTERACTIONS	False		EP300	MIXED	0.8103678254309981	1.0	-1.023684904361297	0.8637063815010373	-1.3546341185840478	0.1171800172430579	0.6431505638998424	1.0
CITED2	reactome	REACTOME_SARS_COV_1_INFECTION	False		EP300	MIXED	0.8626959176417176	1.0	-1.309664570785342	0.3928203742015531	-0.8536560780312771	0.9364009050381952	0.9356807737349444	0.8437037037037037
CITED2	reactome	REACTOME_SARS_COV_2_INFECTION	False		CREBBP	MIXED	0.6810733020494412	1.0	-0.9716800029998812	0.9939608412477569	1.3623146605288272	0.0529470334029061	1.0405756676022784	0.6474793837410152
CITED2	reactome	REACTOME_SARS_COV_INFECTIONS	False		CREBBP;EP300	MIXED	0.9738859203674184	0.8784125905168827	-0.9051782342236642	1.0	1.2351162842898225	0.1371317757872379	0.8754648516120184	0.9710695628611578
CITED2	reactome	REACTOME_SENSORY_PERCEPTION	False		LHX2	DIRECTIONAL_CONSENSUS	1.561253275724558	0.0717968220941571	1.032770396776401	0.8479423868312757	1.5635183854564247	0.0038450491853288	-1.1690619070471304	0.3810827891299768
CITED2	reactome	REACTOME_SIGNALING_BY_ALK	False		EP300;HIF1A	MIXED	-0.7019795592036986	1.0	0.835698052894957	1.0	0.8459273337138906	0.8178290356508179	-1.4749621141909417	0.1896661195404697
CITED2	reactome	REACTOME_SIGNALING_BY_INTERLEUKINS	False		FOXO1;FOXO3;HIF1A;TP53	LOW_EVIDENCE	1.3073203059487024	0.1835691130243811	0.9552974371820562	1.0	0.9089848943561976	0.8683219894292559	0.9772742838283364	0.8101781433664716
CITED2	reactome	REACTOME_SIGNALING_BY_NTRKS	False		EP300	DIRECTIONAL_CONSENSUS	1.3984404611985115	0.2136327035486423	1.4300672991310868	0.2897076719622855	1.318012022828131	0.1466741884199189	0.8254416931678125	0.9558710973138128
CITED2	reactome	REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	False		CREBBP;EP300;FOXO3	DIRECTIONAL_CONSENSUS	-1.4128169528668315	0.0947089814651584	-1.152169496894646	0.5189699080089393	-1.4993156843647546	0.0073405611827053	-1.451537493535733	0.0344485832965485
CITED2	reactome	REACTOME_SIGNALING_BY_PTK6	False		EPAS1;HIF1A	LOW_EVIDENCE	1.1979600343100305	0.6133632573201292	1.4879667994502468	0.3219506526951591	1.3161480536310508	0.2586775950272292	-1.4080985144298113	0.2314755278297441
CITED2	reactome	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	False		EP300;HIF1A	STRONG_CONSENSUS	1.4722212718566596	0.0276693648475752	1.3367451380821842	0.1709087271905473	1.5317864329042288	0.0007831520357551	-1.2468082900053652	0.1223908229852442
CITED2	reactome	REACTOME_SIGNALING_BY_ROBO_RECEPTORS	False		LHX2	MIXED	0.7345603014358509	1.0	1.053588948175166	0.771304085404957	-1.4194789952395637	0.0219757968931014	0.6589344388889444	1.0
CITED2	reactome	REACTOME_SIGNALING_BY_TGFBR3	False		EP300	LOW_EVIDENCE	1.209654624303982	0.6133632573201292	1.4681436196693574	0.3219506526951591	0.92971410684778	0.759181283288252	-1.0953077752583564	0.5946092145410903
CITED2	reactome	REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	False		EP300	DIRECTIONAL_CONSENSUS	1.6101864997372917	0.0550100166925479	1.5583388201092894	0.096110168642714	1.290315646906646	0.1466741884199189	-1.1359396732033915	0.4480917665996908
CITED2	reactome	REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	False		EP300	DIRECTIONAL_CONSENSUS	1.6829390511353346	0.0459250050737269	1.3238208789578276	0.3885071883630054	1.2553959194316124	0.2697639565380292	-1.1470185559284565	0.4774678111587982
CITED2	reactome	REACTOME_SIGNALING_BY_WNT	False		CREBBP;EP300	LOW_EVIDENCE	1.0606427291053573	0.7166797729103533	1.3571501998799351	0.2372114013849001	1.0667099957134258	0.5577249153581468	-0.9034791458631304	0.9327260674212478
CITED2	reactome	REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	False		EP300	LOW_EVIDENCE	1.597212678985919	0.1739329732574405	1.260236920782462	0.576718540080609	1.013064300725803	0.6485605740346201	0.9731416961609084	0.7781649245063879
CITED2	reactome	REACTOME_STABILIZATION_OF_P53	False		TP53	LOW_EVIDENCE	-0.6616579632281419	1.0	-1.172388102455989	0.6423316937082445	-1.5498407540292871	0.0715498877365355	0.8595118899359832	0.914570120542652
CITED2	reactome	REACTOME_SUMOYLATION	False		CREBBP;EP300;PCGF2;TFAP2A;TFAP2B;TFAP2C;TP53	MIXED	-0.8172660103337229	1.0	1.0221849478949414	0.8728022361984626	-1.2388488611067632	0.1615684419375509	-1.2450291471271857	0.2570575975748389
CITED2	reactome	REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS	False		PCGF2	MIXED	1.1927676248195829	0.5809515074118236	1.3492429031889126	0.3984208830164357	-1.3536388955752232	0.1527791057357289	-1.34342488556059	0.2491735537190082
CITED2	reactome	REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	False		PCGF2	MIXED	0.6759337968151407	1.0	0.6671624065018795	1.0	-1.5565097398109955	0.0559776655181509	-1.0224409854955994	0.7020874833997344
CITED2	reactome	REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS	False		PCGF2	MIXED	0.6853123345406849	1.0	1.0018500841394664	0.9102804172571616	-1.368958953840623	0.1660606135607595	-1.080758388511832	0.6399694342956754
CITED2	reactome	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	False		CREBBP;EP300;PCGF2	MIXED	0.713574855919491	1.0	1.507193240054555	0.2953007910988042	-0.7001555465657234	0.9882291846979402	0.7692449662461623	0.9549105986006738
CITED2	reactome	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	False		CREBBP;EP300	DIRECTIONAL_CONSENSUS	1.3236865681546277	0.3016514998314796	1.2514554320671474	0.4113544201135442	1.3325280997319875	0.1373115802984571	-0.9690141408701524	0.8051071031008102
CITED2	reactome	REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	False		TP53	DIRECTIONAL_CONSENSUS	-0.7092948101975861	1.0	-1.3578490803190253	0.358914063240163	-1.390134445159405	0.1427696048675391	-0.7559195176071691	0.983440726807012
CITED2	reactome	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	False		EP300;TP53	MIXED	-1.559477964718771	0.2136327035486423	-0.7416149174657106	1.0	0.6154185196746101	0.9882291846979402	0.7361369570391343	0.9463853830051012
CITED2	reactome	REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	False		EP300	LOW_EVIDENCE	1.431198434822481	0.3243459932276709	1.2543914150207374	0.5143748699812773	0.9402187256356336	0.73312195499188	0.938903656313092	0.8355140987915322
CITED2	reactome	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6	False		PCGF2	MIXED	-1.4827969828701324	0.2410135445621002	0.9193600705752734	1.0	-1.6605607831347349	0.0324370265795742	0.7487193143421701	0.95602795573675
CITED2	reactome	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	False		CREBBP;EP300	MIXED	0.6858339835752688	1.0	-0.8150811839601151	1.0	-1.404200963464778	0.0361243962941604	-1.211371632624113	0.3078868623539469
CITED2	reactome	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS	True	gse240112	CREBBP;EP300;TFAP2A;TFAP2B;TFAP2C	LOW_EVIDENCE	0.9599593363824194	0.8721864659466928	1.4949871935548444	0.2960576823341833	0.927787203060853	0.7477896926620273	-1.16503545081385	0.5502737680438029
CITED2	reactome	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	False		EPAS1	DIRECTIONAL_CONSENSUS	1.4791437825885572	0.3440606293591081	1.5929022091795524	0.2372114013849001	1.6114955030785678	0.0715498877365355	0.8863675064678277	0.8437037037037037
CITED2	reactome	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	False		HIF1A;TP53	MIXED	0.6477767478640368	1.0	-0.7506100519262346	1.0	-1.411229292636582	0.0448149841287999	-0.8464212634126504	0.95602795573675
CITED2	go_bp	GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY	True			LOW_EVIDENCE	1.0636955522079945	0.6126732600366571	0.9240830603585608	0.7961159695622826	1.341272424459419	0.2046884607501537	-0.8205387303332373	0.906998329970202
CITED2	go_bp	GOBP_ADAPTIVE_IMMUNE_RESPONSE	False		EP300	SINGLE_DATASET	1.2081230258432034	0.3037420866548234	0.950980028392746	0.820468953802287	1.9324350515872133	9.20344022456892e-08	-0.8899433979684362	0.9328880724048206
CITED2	go_bp	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	False		EP300	MIXED	-1.0429997660456027	0.577928582160565	-1.00189013729008	0.6840153580575449	1.6512748120120389	0.0009704722422928	-1.026768029089451	0.6691045018690069
CITED2	go_bp	GOBP_ADAPTIVE_THERMOGENESIS	False		EPAS1	MIXED	1.2319627190185696	0.3799220585945784	-1.0162085896239788	0.6594141138307789	1.3915044003744408	0.0814319420086841	1.2799531277433505	0.289630616025938
CITED2	go_bp	GOBP_ADRENAL_GLAND_DEVELOPMENT	True		WT1	MIXED	-1.0154612682886783	0.6553155259160812	1.1506107525828373	0.5312416037257067	1.208422236347878	0.4028566395186535	-1.1175415511587783	0.6084339698675368
CITED2	go_bp	GOBP_ALPHA_BETA_T_CELL_ACTIVATION	False		EP300	MIXED	-1.3026883680707066	0.2865635258162061	-1.169042720448927	0.380954824784564	1.6138570606881653	0.0068378775557789	-0.96367653586132	0.7744528178092381
CITED2	go_bp	GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	False		EP300	MIXED	-1.0873515275404666	0.525850739412808	-1.0343093383720443	0.6314404935557901	1.6324298942389888	0.013950051230327	-1.147910916585267	0.5032654250961114
CITED2	go_bp	GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	False		HIF1A	STRONG_CONSENSUS	1.327522570587885	0.1143534459492606	1.4207702886813298	0.013851017197816	1.6130643579392343	0.0002645180003538	-1.338858058087521	0.0421278051054322
CITED2	go_bp	GOBP_AMIDE_METABOLIC_PROCESS	False		TP53	MIXED	1.089561341442236	0.4928542375709622	-0.9643582364855852	0.789163106593501	1.487829723208582	0.0025770441770374	1.5064287941688248	0.0049008261704405
CITED2	go_bp	GOBP_AMIDE_TRANSPORT	False		FOXO1;HIF1A;TFAP2B	MIXED	0.9835040164827176	0.7059813198466433	-1.0835929645236917	0.4730777096114519	1.6127595431519843	0.0011591931611905	-1.2437248489510415	0.2328637926181243
CITED2	go_bp	GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	True		EP300;EPAS1;HIF1A;LHX2;TFAP2A;TFAP2B;TP53;WT1	not_in_resistance_consensus_table								
CITED2	go_bp	GOBP_ANIMAL_ORGAN_FORMATION	True	gse240112,gse111151	WT1	DIRECTIONAL_CONSENSUS	1.0744158625880789	0.5791333385105226	1.8275191258539811	0.0120914715957442	1.4453441038475026	0.0994315946616723	-1.200157424964396	0.4534749700511852
CITED2	go_bp	GOBP_ANIMAL_ORGAN_MORPHOGENESIS	True		EP300;FOXO3;HIF1A;PCGF2;TFAP2A;TFAP2B;TP53;WT1	not_in_resistance_consensus_table								
CITED2	go_bp	GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	False		WT1	MIXED	-1.4485897075707808	0.2615421227986673	1.5360714762141718	0.1050521810362318	1.1752410520105496	0.3822741678157102	-1.0750325877673208	0.6156145717463849
CITED2	go_bp	GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	False		EP300;PCGF2;TP53;WT1	DIRECTIONAL_CONSENSUS	1.198396334262359	0.3787170737447259	1.335606243843344	0.1510009566479822	1.4788845733938	0.0294426654006539	-1.2476933133304051	0.28125
CITED2	go_bp	GOBP_AORTA_DEVELOPMENT	False		TFAP2B	STRONG_CONSENSUS	1.710466449195371	0.0481005972542557	1.855325244930356	0.0057640863654717	1.7115885614151418	0.0133378301500491	-1.1375184167307937	0.5342900991857132
CITED2	go_bp	GOBP_AORTA_MORPHOGENESIS	False		TFAP2B	SINGLE_DATASET	1.4175356683419775	0.2805161656267725	1.370634760041315	0.2855767301905717	1.7157182695856923	0.0190677339689327	-1.075683691357595	0.6357061702499562
CITED2	go_bp	GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES	False		TP53	MIXED	0.8437104326384542	0.8657027675059701	-0.8540265686149341	0.9513727372417264	0.8020336467505133	0.9206119828967332	1.4989487412699851	0.1248681820118178
CITED2	go_bp	GOBP_APOPTOTIC_PROCESS	True		EP300;FOXO1;FOXO3;HIF1A;PCGF2;TFAP2A;TFAP2B;TP53;WT1	not_in_resistance_consensus_table								
CITED2	go_bp	GOBP_APPENDAGE_DEVELOPMENT	False		CREBBP;TFAP2A;TFAP2B	DIRECTIONAL_CONSENSUS	1.1885644441709649	0.4079403904162042	1.4103892486112235	0.0681777316701073	1.8032700772204684	0.0003313797245341	-1.6336811269940563	0.0085799885867696
CITED2	go_bp	GOBP_APPENDAGE_MORPHOGENESIS	False		CREBBP;TFAP2A;TFAP2B	DIRECTIONAL_CONSENSUS	1.3088872551610142	0.3092870544090056	1.4136815205777673	0.0989813112372754	1.8003353772752575	0.000695082825056	-1.770950512221997	0.0023369562218334
CITED2	go_bp	GOBP_ARTERY_DEVELOPMENT	True	gse240112,gse111151	TFAP2B	STRONG_CONSENSUS	1.5213077914034132	0.0967897499136834	1.911499388761405	0.0013391003312215	1.8079874714316757	0.002093907967864	-0.8802628565963907	0.8698487219613981
CITED2	go_bp	GOBP_ARTERY_MORPHOGENESIS	True	gse240112,gse111151	TFAP2B	DIRECTIONAL_CONSENSUS	1.3386536285080537	0.3204889112903226	1.486542776886427	0.1240326455303392	1.8407755480408303	0.0035471603402859	-0.938850428581865	0.7837024128148615
CITED2	go_bp	GOBP_ASSOCIATIVE_LEARNING	False		HIF1A	DIRECTIONAL_CONSENSUS	1.4262985538887454	0.2523364485981308	1.400274047659332	0.1439733442407306	1.4757204413114875	0.0920424742871908	1.0941646378101204	0.5925589149049026
CITED2	go_bp	GOBP_AUTOPHAGY_OF_MITOCHONDRION	False		HIF1A;TP53	LOW_EVIDENCE	1.1278773943499243	0.4951135453103228	1.3320981458936074	0.1439733442407306	0.9487727306621582	0.7279512315230949	2.037567049358434	0.0001293922336481
CITED2	go_bp	GOBP_AXIS_SPECIFICATION	True	gse240112	WT1	MIXED	-1.3691829695470537	0.2523364485981308	1.5830293534969937	0.0606407990945781	1.2196967362536082	0.3186230838404751	-0.9853882051779136	0.7506232815293674
CITED2	go_bp	GOBP_AXON_DEVELOPMENT	False		LHX2	STRONG_CONSENSUS	1.2976560316156764	0.1491024245159621	1.5038740985629828	0.0027862229814974	1.8493687677226187	2.1234010469319443e-08	-1.3785135615526207	0.0114538518701158
CITED2	go_bp	GOBP_AXON_EXTENSION	False		LHX2	LOW_EVIDENCE	1.0442273696950246	0.6066718661372661	1.1325798985902404	0.4726647016197453	1.3549499437026151	0.1392107892107892	-1.2269648959295103	0.4091376641004433
CITED2	go_bp	GOBP_BEHAVIOR	False		EP300;HIF1A;TP53	DIRECTIONAL_CONSENSUS	1.3273383562562553	0.0841037991638179	1.267795145310309	0.0985868726523047	1.5060887362369726	0.0014012043236053	1.058178630338927	0.5582391433670435
CITED2	go_bp	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT	False		EP300	SINGLE_DATASET	1.639095702474167	0.0480716633655129	1.0095144646083274	0.6793407667776251	1.1415762571288115	0.3929616325013378	-1.0327886155043258	0.6722885820822633
CITED2	go_bp	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	False		EP300	STRONG_CONSENSUS	1.485757772583145	0.0392066125263642	1.0031245358375644	0.6750715838290883	1.589573487116661	0.0025400206602629	0.9807090489187728	0.7511923688394276
CITED2	go_bp	GOBP_BIOMINERAL_TISSUE_DEVELOPMENT	False		HIF1A;TFAP2A	STRONG_CONSENSUS	1.8063587504403276	0.0081980217999674	1.6378781692670974	0.0136671074530511	1.785761325161349	0.0011591931611905	-1.1266354920426092	0.4978526844896155
CITED2	go_bp	GOBP_BLASTOCYST_DEVELOPMENT	True			LOW_EVIDENCE	0.9469154089516468	0.7228978604241927	0.9640281786398576	0.774952536600642	0.8010533972613775	0.920796386269734	-0.97908282333027	0.762302305640244
CITED2	go_bp	GOBP_BLASTOCYST_FORMATION	True			LOW_EVIDENCE	1.2860837714122588	0.3799220585945784	1.1198011291598888	0.5353066592889264	0.9009006666887848	0.7675853715644249	0.7119466553023657	0.9650742626918064
CITED2	go_bp	GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	False		HIF1A	DIRECTIONAL_CONSENSUS	1.3866924821860602	0.2251043827630577	1.2570320733837823	0.2575969709375572	1.6074860522246583	0.0156371141074543	-1.1176646691902972	0.5288720484822919
CITED2	go_bp	GOBP_BLOOD_VESSEL_MORPHOGENESIS	True	gse240112	EPAS1;HIF1A;TFAP2B;WT1	STRONG_CONSENSUS	1.5811351196046093	0.003713889196295	1.67732927193419	3.38126514620497e-05				
CITED2	go_bp	GOBP_BLOOD_VESSEL_REMODELING	False		EPAS1	STRONG_CONSENSUS	1.893520725339524	0.0150603459283306	1.662411828020511	0.0714533629074518	1.604239577783833	0.0494204236310474	-0.8207709279572927	0.906998329970202
CITED2	go_bp	GOBP_BODY_FLUID_SECRETION	False		HIF1A	MIXED	-1.1957094236862784	0.4425132119788608	-1.270776400582037	0.2801485503224309	1.198698644574378	0.3423163332474743	-1.5441531607498384	0.0803248425406931
