gene	ranking_stat	log2fc	p_value	fdr	ranking_stat_method
STK38L	5.729486679326564	2.33285129774952	1.86428935882911e-06	8.33862240400553e-05	sign(log2fc)*-log10(p_value)
DOCK4	5.725143063873975	4.90234522079429	1.88302868613197e-06	8.39814974318123e-05	sign(log2fc)*-log10(p_value)
PDE9A	5.711701927010014	3.86775484633406	1.94221843938781e-06	8.51081602856031e-05	sign(log2fc)*-log10(p_value)
AC104083.1	5.710194549795219	10.9321523419778	1.94897132844175e-06	8.51081602856031e-05	sign(log2fc)*-log10(p_value)
SORBS3	5.705944672603973	3.09488709015006	1.96813700659189e-06	8.56627690842949e-05	sign(log2fc)*-log10(p_value)
SPATS2L	5.705320237952438	2.50454337532706	1.97096885672569e-06	8.56627690842949e-05	sign(log2fc)*-log10(p_value)
UGT8	5.692213163533775	10.1239133377731	2.03135971965432e-06	8.76672058870956e-05	sign(log2fc)*-log10(p_value)
MAB21L3	5.684314705197484	6.41183325571342	2.06864179426795e-06	8.88599789854772e-05	sign(log2fc)*-log10(p_value)
AC093677.2	5.682224020676992	4.65772570605656	2.07862420071646e-06	8.88744472640439e-05	sign(log2fc)*-log10(p_value)
LINC00511	5.663820192463186	2.80714010621129	2.16860176815557e-06	9.25069291286362e-05	sign(log2fc)*-log10(p_value)
PTPRE	5.658834630113166	2.85857384838694	2.19364006673602e-06	9.31437768428835e-05	sign(log2fc)*-log10(p_value)
BACH2	5.65599743743676	3.90004630646921	2.20801776143324e-06	9.3538738638372e-05	sign(log2fc)*-log10(p_value)
GPNMB	5.653134002663817	4.22675141059798	2.2226239885699e-06	9.39415478471702e-05	sign(log2fc)*-log10(p_value)
GABBR2	5.641123737756496	4.27267482332268	2.28494769083671e-06	9.6134739832737e-05	sign(log2fc)*-log10(p_value)
PTGFRN	5.6308364482668845	2.18567238634189	2.33971819141366e-06	9.76741809448341e-05	sign(log2fc)*-log10(p_value)
FAM171A1	5.630276156132838	3.49462357200706	2.34273865734842e-06	9.76741809448341e-05	sign(log2fc)*-log10(p_value)
SOWAHC	5.628363005335615	2.32344946531723	2.3530816368078e-06	9.78839467338467e-05	sign(log2fc)*-log10(p_value)
AC005229.5	5.618185530395716	8.9053895948673	2.40887613810772e-06	9.95308732579575e-05	sign(log2fc)*-log10(p_value)
FBLN5	5.614494419955593	4.40991691653147	2.42943665650254e-06	0.0001001558360313	sign(log2fc)*-log10(p_value)
CRABP1	5.613112044426961	2.45831963161302	2.43718196422428e-06	0.0001002508688319	sign(log2fc)*-log10(p_value)
KLHL2	5.6100511341493835	2.2872853285522	2.45441991347908e-06	0.0001004144580008	sign(log2fc)*-log10(p_value)
CAPN2	5.602921353187258	4.29230648287568	2.49504651644961e-06	0.000101498271976	sign(log2fc)*-log10(p_value)
SOCS2	5.600865281965999	4.90951748788687	2.50688676804916e-06	0.0001017553069638	sign(log2fc)*-log10(p_value)
AC010615.2	5.598883822264111	5.92346881623395	2.51835051939722e-06	0.0001019959634537	sign(log2fc)*-log10(p_value)
LIMCH1	5.5969998913160195	5.43231972334814	2.52929862941345e-06	0.0001020926839923	sign(log2fc)*-log10(p_value)
SLC4A4	5.5965673820466595	5.24151614799794	2.53181878578855e-06	0.0001020926839923	sign(log2fc)*-log10(p_value)
AC025809.1	5.5926357124984865	7.416882831446	2.55484341437608e-06	0.0001027961887338	sign(log2fc)*-log10(p_value)
XKR6	5.5876302601403385	3.75774811809457	2.58445955327589e-06	0.0001035356970603	sign(log2fc)*-log10(p_value)
ZNF790	5.586083615699777	4.79246920595407	2.59367994697171e-06	0.0001036796834333	sign(log2fc)*-log10(p_value)
ZNF549	5.580893808620924	4.50182989246743	2.62486028181283e-06	0.0001044728407629	sign(log2fc)*-log10(p_value)
ZNF597	5.565982083303378	7.344610311998	2.71655133708825e-06	0.0001076572215911	sign(log2fc)*-log10(p_value)
AMPH	5.559420472668311	5.193647330706	2.75790642965594e-06	0.0001090615873083	sign(log2fc)*-log10(p_value)
AL133410.1	5.55739133441891	4.58563336214058	2.77082224471089e-06	0.0001093377137591	sign(log2fc)*-log10(p_value)
FAM92A	5.547139846417816	2.41453162125303	2.83700534214019e-06	0.0001112347541382	sign(log2fc)*-log10(p_value)
ONECUT2	5.544303075533936	3.12024393448773	2.8555970488892e-06	0.0001117259923926	sign(log2fc)*-log10(p_value)
LINC00871	5.542800008611979	3.16610162547666	2.86549721954196e-06	0.0001118758109358	sign(log2fc)*-log10(p_value)
RIN1	5.541248120400286	3.88720352229369	2.87575497377301e-06	0.0001120389273925	sign(log2fc)*-log10(p_value)
LINC00839	5.53865107500463	10.4324282541487	2.89300327305286e-06	0.000112369269782	sign(log2fc)*-log10(p_value)
SNHG18	5.534027019969528	9.55478790886738	2.92397045508438e-06	0.0001130558305735	sign(log2fc)*-log10(p_value)
ASPH	5.526166166541766	3.52048242439256	2.97737702949624e-06	0.000114348667349	sign(log2fc)*-log10(p_value)
HSD17B11	5.521204682541554	3.60502381444138	3.01158633212938e-06	0.0001151400683163	sign(log2fc)*-log10(p_value)
KIF26B	5.516761501349581	3.15298369687846	3.0425554271687e-06	0.0001153666901478	sign(log2fc)*-log10(p_value)
ZNF441	5.510072846613717	9.06973083007258	3.08977712365181e-06	0.000116916658798	sign(log2fc)*-log10(p_value)
GLYATL1	5.507726190219457	4.45944602725529	3.10651753795199e-06	0.0001172374216121	sign(log2fc)*-log10(p_value)
RAB27B	5.507103085969466	4.59068513801348	3.11097781464828e-06	0.0001172374216121	sign(log2fc)*-log10(p_value)
LINC02211	5.503698480993968	4.14778622886351	3.13546183584387e-06	0.0001179189606345	sign(log2fc)*-log10(p_value)
PLCL2	5.497817959357482	4.77075676042783	3.17820598123944e-06	0.0001188736369787	sign(log2fc)*-log10(p_value)
ADD3	5.497096007837581	2.84584068071995	3.18349368103076e-06	0.0001188736369787	sign(log2fc)*-log10(p_value)
DLX2	5.496665704362303	4.11274557481225	3.18664948271758e-06	0.0001188736369787	sign(log2fc)*-log10(p_value)
RND1	5.490819365398775	3.4535971306737	3.22983721739749e-06	0.0001193040707101	sign(log2fc)*-log10(p_value)
PCDH7	5.488595235736937	4.69089399945393	3.2464204413104e-06	0.0001195172342834	sign(log2fc)*-log10(p_value)
CA3-AS1	5.488209943018826	10.6163204640312	3.24930184371755e-06	0.0001195172342834	sign(log2fc)*-log10(p_value)
PARM1	5.486585871434524	4.3110490060609	3.26147556073725e-06	0.0001195888238057	sign(log2fc)*-log10(p_value)
CHRNA9	5.486219624041861	5.56574340549252	3.26422717464219e-06	0.0001195888238057	sign(log2fc)*-log10(p_value)
ZNF415	5.479043354680681	10.5799846400269	3.31861326899033e-06	0.0001203036100832	sign(log2fc)*-log10(p_value)
AL121790.1	5.47697244003596	2.27507711131786	3.33447572395478e-06	0.0001203036100832	sign(log2fc)*-log10(p_value)
GABARAPL1	5.476842981930378	3.70883778347684	3.33546984032819e-06	0.0001203036100832	sign(log2fc)*-log10(p_value)
SPRY1	5.476303753675443	3.46338541571958	3.33961379493477e-06	0.0001203036100832	sign(log2fc)*-log10(p_value)
ARAP2	5.475804921881049	2.59949673001237	3.34345188800188e-06	0.0001203036100832	sign(log2fc)*-log10(p_value)
TES	5.475570738334287	2.92245611027825	3.34525525552028e-06	0.0001203036100832	sign(log2fc)*-log10(p_value)
DNAJC22	5.467614862738216	2.48718867678668	3.40710201430196e-06	0.0001221518986761	sign(log2fc)*-log10(p_value)
AC008534.1	5.461949839082975	8.23178114856668	3.45183605663978e-06	0.0001230375915894	sign(log2fc)*-log10(p_value)
AC004825.2	5.447448738781987	5.24551174373941	3.56903873345234e-06	0.0001264812418847	sign(log2fc)*-log10(p_value)
ERRFI1	5.444774592670038	4.21818836324533	3.59108270500611e-06	0.0001270181805908	sign(log2fc)*-log10(p_value)
ZNF559	5.432683397876067	5.41053558492893	3.69246682538202e-06	0.0001303539821037	sign(log2fc)*-log10(p_value)
SEMA5A	5.4244769649057725	7.20525208323056	3.76290310276089e-06	0.0001325865743359	sign(log2fc)*-log10(p_value)
AC009478.1	5.41467974995171	6.60423082029371	3.84875485763424e-06	0.0001345822666346	sign(log2fc)*-log10(p_value)
NPR2	5.409200189689946	8.75244240930331	3.89762282858388e-06	0.0001355196103493	sign(log2fc)*-log10(p_value)
AC005482.1	5.406617494487798	8.92905429003444	3.92087056336138e-06	0.0001360711916038	sign(log2fc)*-log10(p_value)
AC040174.1	5.405755833322903	8.21280496150107	3.92865748161872e-06	0.0001360851505099	sign(log2fc)*-log10(p_value)
LINC01515	5.402549554857605	6.98811467874728	3.9577690242209e-06	0.0001363247992118	sign(log2fc)*-log10(p_value)
LGI2	5.397744920661004	8.76201253091407	4.00179723061795e-06	0.0001370727125758	sign(log2fc)*-log10(p_value)
PRTFDC1	5.395686949900062	2.64997082768631	4.02080535914571e-06	0.0001372137058487	sign(log2fc)*-log10(p_value)
AKAP7	5.394832922570863	5.3906589206624	4.02871993400052e-06	0.0001372296690272	sign(log2fc)*-log10(p_value)
CPNE4	5.388955086746405	3.63809926498724	4.08361615514086e-06	0.0001383779753352	sign(log2fc)*-log10(p_value)
BMP2	5.387550947919305	11.7248449923109	4.09684046172528e-06	0.0001383779753352	sign(log2fc)*-log10(p_value)
TMEM156	5.387481984488765	4.80780811732017	4.09749106774909e-06	0.0001383779753352	sign(log2fc)*-log10(p_value)
AL122058.1	5.386178153514299	4.46806824844519	4.10981096474905e-06	0.0001383779753352	sign(log2fc)*-log10(p_value)
EDN1	5.385896217354674	4.01590154425852	4.11247984624508e-06	0.0001383779753352	sign(log2fc)*-log10(p_value)
GATA6	5.385006593706499	3.1170061634724	4.12091262445276e-06	0.0001383779753352	sign(log2fc)*-log10(p_value)
GFRA3	5.384838887156661	3.43058549499085	4.12250425760099e-06	0.0001383779753352	sign(log2fc)*-log10(p_value)
AC006213.1	5.383341510431259	4.83841385265971	4.13674251314864e-06	0.0001384525026738	sign(log2fc)*-log10(p_value)
LINC01250	5.382077647051715	4.23253917270807	4.14879860071066e-06	0.0001384525026738	sign(log2fc)*-log10(p_value)
AF131215.6	5.382066930758617	3.94268485890051	4.14890097431243e-06	0.0001384525026738	sign(log2fc)*-log10(p_value)
DLL4	5.380833931359698	4.44474138037838	4.16069679788751e-06	0.0001384525026738	sign(log2fc)*-log10(p_value)
HOMER1	5.380586822795377	2.61324406630046	4.16306486013937e-06	0.0001384525026738	sign(log2fc)*-log10(p_value)
CADPS2	5.379401001975696	2.95828423811664	4.17444744724091e-06	0.0001384525026738	sign(log2fc)*-log10(p_value)
PEG3	5.379102601518856	8.65493740517454	4.17731666413412e-06	0.0001384525026738	sign(log2fc)*-log10(p_value)
AC092448.1	5.375382903849392	8.95362865057457	4.21324870674996e-06	0.0001393927238204	sign(log2fc)*-log10(p_value)
TPM2	5.37134373910935	7.64267847742692	4.25261690137022e-06	0.0001401185726872	sign(log2fc)*-log10(p_value)
ZNF829	5.370707779705311	4.00625691195146	4.25884878538434e-06	0.0001401185726872	sign(log2fc)*-log10(p_value)
KCND3	5.370019637581342	5.21083546020439	4.26560230505381e-06	0.0001401185726872	sign(log2fc)*-log10(p_value)
LINC02293	5.3605935914695	6.29402460869898	4.35919612188495e-06	0.0001424313229327	sign(log2fc)*-log10(p_value)
AL591686.2	5.358135573780451	4.98626254724714	4.38393822939555e-06	0.0001429696049251	sign(log2fc)*-log10(p_value)
PLD1	5.357418055321683	2.34526449363852	4.39118712761072e-06	0.0001429696049251	sign(log2fc)*-log10(p_value)
ITGA6	5.351209166594109	3.31365875124663	4.45441661384577e-06	0.0001441733416808	sign(log2fc)*-log10(p_value)
AC018685.2	5.350718383164346	7.82419604850178	4.4594532644919e-06	0.0001441733416808	sign(log2fc)*-log10(p_value)
KCNV1	5.349439784745972	8.40024394621116	4.47260160444912e-06	0.0001443451880329	sign(log2fc)*-log10(p_value)
SYNPR-AS1	5.3481151877421365	6.54236680703368	4.48626385165248e-06	0.0001445329899619	sign(log2fc)*-log10(p_value)
KLF3	5.344813092605239	2.01375174319647	4.52050451551507e-06	0.000145381949759	sign(log2fc)*-log10(p_value)
AC007365.1	5.3358995458033895	3.58730324463825	4.61424291657072e-06	0.0001480357112105	sign(log2fc)*-log10(p_value)
TBX3	5.335443864368455	3.00667077089463	4.61908693000288e-06	0.0001480357112105	sign(log2fc)*-log10(p_value)
AL132709.7	5.3326792905378255	7.73633278040419	4.64858428243882e-06	0.0001487224152027	sign(log2fc)*-log10(p_value)
NUDT11	5.3253053506167065	6.02409175938431	4.72818705231133e-06	0.0001503506362024	sign(log2fc)*-log10(p_value)
IL18	5.323809708412514	4.5497554943735	4.74449825879238e-06	0.0001503506362024	sign(log2fc)*-log10(p_value)
GCNT1	5.322863428102897	5.37493350046785	4.75484727363117e-06	0.0001503506362024	sign(log2fc)*-log10(p_value)
DLG3-AS1	5.322719609913624	4.01165650819625	4.75642211925583e-06	0.0001503506362024	sign(log2fc)*-log10(p_value)
PABPC1L2B	5.3196574787588355	8.86986131121736	4.79007729262435e-06	0.0001511499047063	sign(log2fc)*-log10(p_value)
PRSS16	5.315817669202023	3.63221595732689	4.83261648246156e-06	0.0001519717688375	sign(log2fc)*-log10(p_value)
XIST	5.314593874953689	7.82337545518731	4.8462534707665e-06	0.000152140986302	sign(log2fc)*-log10(p_value)
ZSCAN18	5.31216409231427	3.52182189511343	4.87344318832394e-06	0.0001527109469202	sign(log2fc)*-log10(p_value)
AC116049.2	5.3114927386875115	3.91939187245738	4.88098262079741e-06	0.0001527109469202	sign(log2fc)*-log10(p_value)
LINC02742	5.305700447185027	7.5185837888173	4.94651753341006e-06	0.0001544990256028	sign(log2fc)*-log10(p_value)
CREB3L2	5.299805624617742	1.94597653955275	5.01411598126525e-06	0.0001560812994978	sign(log2fc)*-log10(p_value)
CARD14	5.297440260264969	2.45763900143034	5.04149963096487e-06	0.0001564053117835	sign(log2fc)*-log10(p_value)
DLX1	5.295077788090747	2.7249378618033	5.0689990742609e-06	0.0001569668590273	sign(log2fc)*-log10(p_value)
MUC5B	5.292728421562556	2.68038256088716	5.0964947178989e-06	0.000157316925731	sign(log2fc)*-log10(p_value)
PCDH1	5.291843381480894	2.23458017114046	5.10689135300765e-06	0.0001573742372127	sign(log2fc)*-log10(p_value)
ZNF93	5.289357624618946	5.74803166156659	5.1362053085882e-06	0.0001577499857111	sign(log2fc)*-log10(p_value)
NDRG1	5.286589486357059	2.74736590304289	5.16904738798387e-06	0.000158287703699	sign(log2fc)*-log10(p_value)
PRICKLE2-AS2	5.286016298052484	5.19430970367335	5.17587407745621e-06	0.000158287703699	sign(log2fc)*-log10(p_value)
CAPN5	5.285713712668222	4.08606931693707	5.17948151348691e-06	0.000158287703699	sign(log2fc)*-log10(p_value)
PTPRN2	5.281425424194087	4.47980972853357	5.23087781607812e-06	0.0001595937357527	sign(log2fc)*-log10(p_value)
AC138305.1	5.278094459240088	4.23105674833004	5.27115201166752e-06	0.0001602917314703	sign(log2fc)*-log10(p_value)
MIMT1	5.274938756124797	7.85239173453763	5.30959314427643e-06	0.0001611187247024	sign(log2fc)*-log10(p_value)
TWF2	5.274428608641058	2.12595753000202	5.31583376487369e-06	0.0001611187247024	sign(log2fc)*-log10(p_value)
AC117377.1	5.267984689438723	7.71192827540895	5.3952964268783e-06	0.0001628232529633	sign(log2fc)*-log10(p_value)
LINC02591	5.267934928769669	3.35219731490222	5.3959146455118e-06	0.0001628232529633	sign(log2fc)*-log10(p_value)
PPARG	5.264327689484758	4.4259179475735	5.44091962623465e-06	0.0001638321354121	sign(log2fc)*-log10(p_value)
SASH1	5.25382391789353	4.69011415434971	5.57411702372028e-06	0.0001670241114034	sign(log2fc)*-log10(p_value)
SOX9	5.2527575339171	5.57369973456622	5.58782075022802e-06	0.0001671629233526	sign(log2fc)*-log10(p_value)
SEMA6D	5.2431796667927495	3.96984867580901	5.7124226595429e-06	0.0001703374187217	sign(log2fc)*-log10(p_value)
OLFM2	5.239143517499711	3.13266003179976	5.76575895911994e-06	0.000171373235643	sign(log2fc)*-log10(p_value)
SPRY2	5.23753105359183	3.02181788955879	5.78720606299006e-06	0.0001714576098533	sign(log2fc)*-log10(p_value)
RGS9	5.2304275226628105	2.57176647672428	5.88264278574787e-06	0.0001737265084226	sign(log2fc)*-log10(p_value)
AC098848.1	5.228825926493909	6.03519706603384	5.90437691430118e-06	0.0001740893724427	sign(log2fc)*-log10(p_value)
MFSD6	5.225918739850507	2.31439691182675	5.94403366079381e-06	0.0001749786777972	sign(log2fc)*-log10(p_value)
CXADR	5.225125672221249	2.26162649031673	5.954898011255e-06	0.0001750189163499	sign(log2fc)*-log10(p_value)
VPS35L	5.217099487348564	2.6965189676647	6.06597355510137e-06	0.0001765945136411	sign(log2fc)*-log10(p_value)
HOXB9	5.217097286577585	5.06994165060407	6.06600429427247e-06	0.0001765945136411	sign(log2fc)*-log10(p_value)
AC025183.1	5.214425845281897	3.4369543025496	6.10343262363754e-06	0.0001771244982494	sign(log2fc)*-log10(p_value)
AC018653.3	5.208792052024282	4.63368258638485	6.18312388315427e-06	0.0001791550423251	sign(log2fc)*-log10(p_value)
TMEM92-AS1	5.201043666378864	5.77008630818612	6.29442891991762e-06	0.0001820349108275	sign(log2fc)*-log10(p_value)
AC002375.1	5.2002512810574215	10.0982768089079	6.30592380667285e-06	0.0001820349108275	sign(log2fc)*-log10(p_value)
FOSL1	5.1997597278992345	2.94338499068804	6.31306516291545e-06	0.0001820349108275	sign(log2fc)*-log10(p_value)
GPSM3	5.199143544217185	3.4789761642807	6.32202859396571e-06	0.0001820349108275	sign(log2fc)*-log10(p_value)
HNF4G	5.196208069810694	4.39546686954723	6.36490506236306e-06	0.0001828027081141	sign(log2fc)*-log10(p_value)
PPP1R1A	5.1922195600919085	4.28706088204448	6.42362884934748e-06	0.0001838115410493	sign(log2fc)*-log10(p_value)
RUNX1T1	5.187528931566847	5.92694972759399	6.4933837290476e-06	0.000185047811385	sign(log2fc)*-log10(p_value)
ZNF529-AS1	5.186619244777205	3.98468125120058	6.50699922821388e-06	0.000185047811385	sign(log2fc)*-log10(p_value)
MAFTRR	5.180679803018474	3.87515617046286	6.59660070700719e-06	0.0001870187043518	sign(log2fc)*-log10(p_value)
AC245297.3	5.176387830974546	3.43210957633277	6.66211567354348e-06	0.000188296729497	sign(log2fc)*-log10(p_value)
C1GALT1	5.174220047509454	3.20683411889837	6.69545279518123e-06	0.0001889491640269	sign(log2fc)*-log10(p_value)
SWAP70	5.1672299501382355	1.86799451787773	6.80409000506392e-06	0.000191721361794	sign(log2fc)*-log10(p_value)
SNRPN	5.161969270745816	3.73289003859412	6.88701024847692e-06	0.0001932186028925	sign(log2fc)*-log10(p_value)
SETBP1	5.155517313530006	4.37872410694012	6.99008869605519e-06	0.0001948764818319	sign(log2fc)*-log10(p_value)
BACE2	5.152789131516446	2.05823415270859	7.03413774353511e-06	0.000195512956769	sign(log2fc)*-log10(p_value)
AL096865.1	5.142347521642994	4.38776908201662	7.20530681115905e-06	0.000199968966741	sign(log2fc)*-log10(p_value)
AC083855.2	5.140934698756091	4.46405440222576	7.22878488648257e-06	0.0002003188690046	sign(log2fc)*-log10(p_value)
CYP39A1	5.138191046560835	10.0445272156538	7.27459723906972e-06	0.0002012857025849	sign(log2fc)*-log10(p_value)
BTC	5.137513998088681	2.73862242101076	7.2859469022347e-06	0.0002012974955238	sign(log2fc)*-log10(p_value)
P2RY1	5.131123919629946	5.54632457489286	7.39394269527832e-06	0.0002039754131565	sign(log2fc)*-log10(p_value)
LINC02830	5.127977485288933	6.73590668921182	7.44770583330123e-06	0.0002048452583523	sign(log2fc)*-log10(p_value)
FAM110C	5.126607162075541	2.76807087066737	7.47124258685233e-06	0.0002048547536095	sign(log2fc)*-log10(p_value)
ASGR1	5.126063548595953	3.84140056608799	7.48060031832877e-06	0.0002048547536095	sign(log2fc)*-log10(p_value)
ZNF790-AS1	5.126017093242616	4.13486388561859	7.48140054152394e-06	0.0002048547536095	sign(log2fc)*-log10(p_value)
DMTN	5.1222670346736825	2.5352715301594	7.54628086770702e-06	0.000206019057526	sign(log2fc)*-log10(p_value)
SMIM14	5.120029629121487	2.64398596102885	7.58525823921615e-06	0.0002067444084224	sign(log2fc)*-log10(p_value)
GRID1	5.116401519168863	2.90762245463585	7.64889115408351e-06	0.0002076295164336	sign(log2fc)*-log10(p_value)
AC092720.2	5.109990549659034	7.43269477520473	7.76264008116028e-06	0.0002103675461994	sign(log2fc)*-log10(p_value)
SNTN	5.103619685165121	5.82317649778919	7.87735313280858e-06	0.0002131627952002	sign(log2fc)*-log10(p_value)
OLFML2A	5.0990585927889835	3.85218905853833	7.9605194391766e-06	0.0002150974372802	sign(log2fc)*-log10(p_value)
SLIT2	5.095878559892829	5.68932144461057	8.01902264907353e-06	0.0002163609800543	sign(log2fc)*-log10(p_value)
FLVCR2	5.092108061249208	2.17315486264741	8.08894604801582e-06	0.0002179285055158	sign(log2fc)*-log10(p_value)
GRB10	5.088149969664902	3.23436815629125	8.16300439517709e-06	0.0002195864555668	sign(log2fc)*-log10(p_value)
AXIN2	5.087548539226976	3.20542850088047	8.17431672014556e-06	0.0002195864555668	sign(log2fc)*-log10(p_value)
SLITRK5	5.084324784649516	8.70189758690669	8.23522018428405e-06	0.0002201748297292	sign(log2fc)*-log10(p_value)
CP	5.083861443686838	3.41402505831044	8.24401088089641e-06	0.0002201748297292	sign(log2fc)*-log10(p_value)
