gene	ranking_stat	log2fc	p_value	fdr	ranking_stat_method
PALD1	10.4402870443705	1.42111408502295	8.49563547169093e-07	2.57787810079652e-05	moderated_t
BMF	10.412179812851	2.05920107801934	8.71519196148573e-07	2.62081781029718e-05	moderated_t
TMTC1	10.4108840414129	1.41518330467259	8.72546164096784e-07	2.62081781029718e-05	moderated_t
STAMBPL1	10.4049293355487	1.71014567137604	8.77282558708175e-07	2.62441907381288e-05	moderated_t
C1orf116	10.3853494891754	1.36651498625556	8.93054877294654e-07	2.66622701595535e-05	moderated_t
B4GALNT3	10.3783703679932	1.8399287511355	8.98751255863455e-07	2.67784560933774e-05	moderated_t
RBMS1	10.3680161830467	2.1163870314116	9.07275391441023e-07	2.69062544654704e-05	moderated_t
SH3TC1	10.3649466058571	2.35333867828401	9.09819324018809e-07	2.69062544654704e-05	moderated_t
PLEKHS1	10.364740637144	1.98074103974324	9.09990299815154e-07	2.69062544654704e-05	moderated_t
RUNX2	10.3643750972167	1.85699830905347	9.10293822729893e-07	2.69062544654704e-05	moderated_t
ROBO2	10.3518126311514	1.51443677911012	9.20792246350123e-07	2.71624559668849e-05	moderated_t
PI4KAP2	10.3391678188559	1.90801784382377	9.31492762995155e-07	2.73925741264145e-05	moderated_t
FBLIM1	10.3361347520668	2.15252850231553	9.34079543466224e-07	2.73925741264145e-05	moderated_t
FGD6	10.3360739797835	1.66798732205081	9.34131453562863e-07	2.73925741264145e-05	moderated_t
PCDHGA5	10.3293207601095	1.56470058787472	9.39919492741293e-07	2.74563719851188e-05	moderated_t
TOX3	10.3289223105365	1.27379520093021	9.40262213125322e-07	2.74563719851188e-05	moderated_t
SEC14L2	10.3270687763466	1.96690029509692	9.41858292251346e-07	2.74563719851188e-05	moderated_t
FRAS1	10.2688039696873	1.84140723153412	9.93565149079714e-07	2.86262518097957e-05	moderated_t
AMIGO2	10.2365152811244	3.72625858707691	1.02354434653071e-06	2.93759207230614e-05	moderated_t
SMCO4	10.2221791325057	2.39522681886252	1.03716955510333e-06	2.97095016575737e-05	moderated_t
ARHGAP5-AS1	10.2042652721143	1.48721180623394	1.05447326061432e-06	3.01469638554822e-05	moderated_t
SEMA5B	10.196045754039	1.2073365328908	1.06251778355946e-06	3.03185362931832e-05	moderated_t
NR2F1-AS1	10.1798848848683	1.6874150012382	1.07853009276487e-06	3.06575278092818e-05	moderated_t
GOLT1A	10.15756055789	1.35510015828701	1.10108281163087e-06	3.11693997462213e-05	moderated_t
HNMT	10.1237452532584	1.93914379228668	1.13622771076685e-06	3.18702207416985e-05	moderated_t
SPRED1	10.1141195673134	1.32995925309315	1.14645377777102e-06	3.19914319379429e-05	moderated_t
TBKBP1	10.1138599428846	2.311060476112	1.14673097948747e-06	3.19914319379429e-05	moderated_t
MAP3K5	10.1135919067803	2.32979248084267	1.14701723891263e-06	3.19914319379429e-05	moderated_t
SBK1	10.0784341851806	1.62709413158886	1.18524817050672e-06	3.29275922934446e-05	moderated_t
BEND7	10.076636746013	2.19043080591934	1.18723964665001e-06	3.29275922934446e-05	moderated_t
PLEKHH2	10.0423095077475	1.58638818183247	1.22598001474915e-06	3.37534607937622e-05	moderated_t
RP11-455F5.5	10.0421907411388	1.59802239734377	1.22611641513936e-06	3.37534607937622e-05	moderated_t
LEF1	10.0351382501695	1.46028447588646	1.23424570465222e-06	3.39143291956104e-05	moderated_t
PGM2L1	10.0139538058517	1.71477624168066	1.25901945045359e-06	3.44972692776849e-05	moderated_t
SMAD9	10.0130312659834	1.46252403629537	1.26011052355474e-06	3.44972692776849e-05	moderated_t
AC005592.2	9.98644092556482	1.3905273638657	1.29200499618026e-06	3.5035796230015e-05	moderated_t
RCN1	9.93569321087808	1.83349843742083	1.35534145059913e-06	3.66029420483744e-05	moderated_t
RP11-157G21.2	9.9345856553169	1.31842157395054	1.35676089274875e-06	3.66029420483744e-05	moderated_t
FAM92A1	9.93254876778188	1.33423150051632	1.35937559075493e-06	3.66069238033062e-05	moderated_t
ELAC1	9.93003513565256	1.82760616059347	1.36260983398716e-06	3.66275447766332e-05	moderated_t
DUSP10	9.88048268076503	1.52751929733601	1.42810816012863e-06	3.81119943884686e-05	moderated_t
EAPP	9.87119062326241	1.36529757119668	1.44076766376409e-06	3.82706907872e-05	moderated_t
NFKBIA	9.8710327957562	1.61613313794236	1.44098373983154e-06	3.82706907872e-05	moderated_t
AF131215.2	9.83763233924309	1.40858173416803	1.48751430983092e-06	3.9361447134717e-05	moderated_t
PXDC1	9.82694976500429	2.1663095814532	1.50273939345162e-06	3.96050570515722e-05	moderated_t
SCARA3	9.81330432569737	2.49722410929443	1.52243431908953e-06	3.98929884929906e-05	moderated_t
RP5-894A10.2	9.79571933124743	1.56746495924443	1.54823056319375e-06	4.03737172173442e-05	moderated_t
HS6ST2	9.78491532917983	2.43439245800302	1.5643150259053e-06	4.05203782755962e-05	moderated_t
SLC6A6	9.76946059120752	2.01971431314161	1.58764012008918e-06	4.09693984380578e-05	moderated_t
SPRY1	9.76714408709221	2.09398827502341	1.59116879560313e-06	4.09891711617348e-05	moderated_t
CAPN10	9.76047405368737	1.16460488829679	1.60137683568119e-06	4.11806403602036e-05	moderated_t
SH3YL1	9.7376934019825	1.22649695006434	1.63678183582304e-06	4.19457148185531e-05	moderated_t
IFNGR2	9.73295717307349	1.31076043844564	1.64424913700349e-06	4.20644287842377e-05	moderated_t
ADSS	9.71592478062552	1.24754804334477	1.67141079714101e-06	4.26123598075229e-05	moderated_t
GIPR	9.6753395408437	1.73501848057198	1.73811991372717e-06	4.42370896739e-05	moderated_t
MBIP	9.65472654312482	1.33709218946269	1.77310541391477e-06	4.47657575567143e-05	moderated_t
FAM198B	9.65456773018028	1.19321845791884	1.77337791526547e-06	4.47657575567143e-05	moderated_t
SPATA13	9.65421888614245	1.73875601685466	1.77397664397817e-06	4.47657575567143e-05	moderated_t
ITGB2	9.64009655700349	1.68081435300274	1.79840069114383e-06	4.53050415198508e-05	moderated_t
CCDC71L	9.63670123081116	1.75341700168867	1.80432716055545e-06	4.53772989971556e-05	moderated_t
ACAT1	9.6289721261934	1.46255188501542	1.81789751204758e-06	4.56412238303924e-05	moderated_t
KCTD1	9.62608942004594	1.42869180788625	1.82298720111051e-06	4.56916960981043e-05	moderated_t
TRIB2	9.62414430732405	2.09231594487215	1.82643023635423e-06	4.5700795694813e-05	moderated_t
GLRX	9.60596661264653	2.02046417458852	1.85895053747982e-06	4.64362088806827e-05	moderated_t
ATP8A1	9.59016746844849	2.16390580661452	1.88772740381102e-06	4.69324984327385e-05	moderated_t
GPR39	9.58985186937268	1.30268549371561	1.88830715489587e-06	4.69324984327385e-05	moderated_t
SPEG	9.56590542088613	1.69334697386653	1.93286630448718e-06	4.78948474564394e-05	moderated_t
FAM177A1	9.5628494158414	1.20646861312706	1.93863465282001e-06	4.78948474564394e-05	moderated_t
STRADB	9.5554725425198	1.42110229270772	1.9526361180023e-06	4.81282636526879e-05	moderated_t
GALNT12	9.52312688832373	1.74682055843306	2.01534035516128e-06	4.94274713882364e-05	moderated_t
TYRP1	9.52086272249992	2.6312954498637	2.01981087307947e-06	4.94553691992626e-05	moderated_t
SOWAHC	9.51762198187225	1.8923845909235	2.02622837758174e-06	4.95307688081679e-05	moderated_t
SDCBP	9.4913910637843	1.22023492138014	2.07899584899683e-06	5.04888874323797e-05	moderated_t
AHR	9.4913722384711	2.5658911455793	2.07903425132659e-06	5.04888874323797e-05	moderated_t
L3MBTL3	9.46959929503952	1.426232049904	2.1239701843676e-06	5.14118590467317e-05	moderated_t
PSMA6	9.4476500747877	1.45003390811125	2.17034085723013e-06	5.24487257973626e-05	moderated_t
CTSH	9.43409433352664	1.3145731264859	2.19952822823972e-06	5.2981493263995e-05	moderated_t
RGPD5	9.42568024489701	2.49376102300745	2.21785938570956e-06	5.32279677670078e-05	moderated_t
FGF12	9.40848016842221	1.74346111115909	2.25585085434928e-06	5.39006682396694e-05	moderated_t
CCNJL	9.38622424366104	1.72451161050311	2.30606329153909e-06	5.49235427285024e-05	moderated_t
PHLDB2	9.375764365942	1.88822787119794	2.33008080554308e-06	5.5209611826886e-05	moderated_t
OCIAD2	9.37522409779328	1.38420497525232	2.33132870915583e-06	5.5209611826886e-05	moderated_t
PROS1	9.3745193066854	1.45433747307086	2.33295771771516e-06	5.5209611826886e-05	moderated_t
UBE2F	9.36516956842955	1.18511083590272	2.35468558411017e-06	5.56188688798397e-05	moderated_t
ZNF704	9.35847312463071	2.01314305202733	2.37038262125444e-06	5.57396788180243e-05	moderated_t
NEDD9	9.35435845252248	2.67750935819239	2.38008416018116e-06	5.5879254380962e-05	moderated_t
EGFR	9.33135347045727	2.40047542743179	2.43512651478088e-06	5.70109704095907e-05	moderated_t
ZNF277	9.32441096011013	1.45018546097737	2.4520079812136e-06	5.7295896732673e-05	moderated_t
CCNE1	9.30566156422164	1.23903365983829	2.49823815529451e-06	5.80107320004067e-05	moderated_t
CABP2	9.2932605291689	1.30284778725651	2.52933532916131e-06	5.86410587720243e-05	moderated_t
OSBPL6	9.28960231469821	1.39619882110935	2.53858893976126e-06	5.87343288485847e-05	moderated_t
IER5	9.2885431347554	1.35861367989865	2.54127504520767e-06	5.87343288485847e-05	moderated_t
TANK	9.28297947061842	1.34168129113066	2.55543545363534e-06	5.88560279351121e-05	moderated_t
AC046143.3	9.28180314545913	1.47505525587924	2.55844035706613e-06	5.88560279351121e-05	moderated_t
RPS27P25	9.27988872321514	1.5216016460963	2.56333893144989e-06	5.88774350849124e-05	moderated_t
TMEM45B	9.27767457988213	2.28111427425837	2.56901714063571e-06	5.89166558466039e-05	moderated_t
MBP	9.2700630322895	1.47509648896762	2.58864160238917e-06	5.91837659418344e-05	moderated_t
ERRFI1	9.26284469421294	2.68928899393022	2.60740286725847e-06	5.94295602832276e-05	moderated_t
TTLL4	9.24855380207944	1.31416233006749	2.64498387410398e-06	6.01936667545321e-05	moderated_t
ANXA2P2	9.24679628616941	1.39591127025116	2.64964614470686e-06	6.02074264856973e-05	moderated_t
TMEM71	9.24021097506724	1.49284428281108	2.66719499535389e-06	6.051351581202e-05	moderated_t
PON3	9.21311714232012	2.31329084470921	2.74073636877226e-06	6.18040216410984e-05	moderated_t
LRP12	9.20596233605402	1.97347985959088	2.7605225836887e-06	6.2155742180232e-05	moderated_t
PRICKLE2	9.18880911977634	1.87010696494084	2.80859390073071e-06	6.28381926340037e-05	moderated_t
SBK2	9.18760337919934	1.58170763604911	2.81200700289651e-06	6.28381926340037e-05	moderated_t
RNF148	9.17063014582165	1.11881275170512	2.86053463374499e-06	6.38264855571552e-05	moderated_t
FMNL2	9.16621163483507	1.54722405095657	2.87331621941045e-06	6.40154145099283e-05	moderated_t
SLC20A1	9.16169198028706	2.15529926670442	2.88645461826058e-06	6.4211714581335e-05	moderated_t
RP11-469H8.6	9.15491121145434	2.28139450745415	2.90628854900122e-06	6.45561519312575e-05	moderated_t
PRICKLE2-AS2	9.13833045082137	1.20926204869002	2.95541429179436e-06	6.51596393189371e-05	moderated_t
FAM89A	9.12561927236474	1.69243906747291	2.99368609751617e-06	6.5905510853034e-05	moderated_t
HDX	9.11828252105419	1.08093791773486	3.01602101165599e-06	6.61029834135179e-05	moderated_t
MDFIC	9.10572513473221	2.14592747596298	3.05467011402281e-06	6.67528647302953e-05	moderated_t
ITGB2-AS1	9.10277650766353	2.06055614337929	3.06382319235625e-06	6.685442430615e-05	moderated_t
ST3GAL5	9.09554444932991	1.67039643401573	3.08639924124815e-06	6.7149548301525e-05	moderated_t
ITGAV	9.08124517691907	2.47276040630024	3.13157053310261e-06	6.7933104634761e-05	moderated_t
CTAGE5	9.0307363219268	1.45275402616008	3.29696808039092e-06	7.07965446842844e-05	moderated_t
LYN	9.02803686509764	1.38086985457888	3.30607102539434e-06	7.08894246745681e-05	moderated_t
ELL2	9.01788814788268	2.44954168936912	3.34053896571792e-06	7.15251330062374e-05	moderated_t
SRP54	8.99977774627125	1.1852923788506	3.40302083598255e-06	7.26532707400131e-05	moderated_t
MMD	8.99672891987151	1.77660505547625	3.41366374058166e-06	7.27757795729176e-05	moderated_t
MATN3	8.97820168323199	1.15446684028008	3.47912145676065e-06	7.39587452369835e-05	moderated_t
BMP1	8.97279965529703	2.04981797832215	3.49846288306877e-06	7.41930170854345e-05	moderated_t
PON2	8.9723321187263	2.60762190435745	3.50014233453324e-06	7.41930170854345e-05	moderated_t
CROT	8.96437724439917	1.16075205829086	3.52885187507625e-06	7.45884674107998e-05	moderated_t
SLC18B1	8.95839227232265	1.22849386484726	3.5506205301873e-06	7.48305655918898e-05	moderated_t
LYSMD3	8.95707390861859	1.63260520958145	3.55543528388478e-06	7.48305655918898e-05	moderated_t
HOTAIRM1	8.95268595802371	1.68955145328618	3.57151152408201e-06	7.50624475840352e-05	moderated_t
MTCL1	8.95065261012406	1.31466839173122	3.57898790345298e-06	7.51131860133455e-05	moderated_t
LAMC2	8.87194688213338	1.95622638821883	3.88185685038874e-06	8.0804475566391e-05	moderated_t
HTR2C	8.85402741318456	1.10496386026542	3.95463433373063e-06	8.20683415998532e-05	moderated_t
DTX4	8.83999017329063	1.67057865032854	4.01267958192069e-06	8.28096517893452e-05	moderated_t
GYG2	8.83403710832192	1.72592273365362	4.03757482642444e-06	8.30922819340996e-05	moderated_t
DESI2	8.82912985208143	1.14980204353399	4.05822269686115e-06	8.31218994521297e-05	moderated_t
ARHGEF3	8.82837195946761	1.43277037462937	4.06142182927578e-06	8.31218994521297e-05	moderated_t
CASK	8.82140044132766	1.94626818361323	4.0909780035033e-06	8.36114760550716e-05	moderated_t
RAB15	8.8096227495252	1.49549110154695	4.14144214872787e-06	8.45264354921928e-05	moderated_t
RP11-403I13.8	8.79755482373859	1.69318236927391	4.19385175183753e-06	8.54785333705567e-05	moderated_t
CDKN2B	8.78469319467822	2.34239338347335	4.25050211594818e-06	8.63958224608755e-05	moderated_t
GALNT14	8.76633129554544	1.13641307671192	4.33282359031712e-06	8.77086445199527e-05	moderated_t
KCNC4	8.75871369179355	1.15292244676936	4.36748201175186e-06	8.79303908960299e-05	moderated_t
LMO2	8.74250353868816	1.39447254386303	4.44224052727908e-06	8.93143156419607e-05	moderated_t
RP1-140K8.5	8.72544695142799	1.13405047209479	4.52240521693221e-06	9.04359145671701e-05	moderated_t
PSD3	8.7232895594925	1.24338728585773	4.5326561637293e-06	9.05189127286883e-05	moderated_t
BCRP2	8.71287799652899	1.14518328561929	4.58248303969217e-06	9.12103873490164e-05	moderated_t
SULF2	8.68896458803581	1.17960329740957	4.69919177651692e-06	9.32173898127781e-05	moderated_t
BZW1	8.68243626802499	1.21970499440716	4.73161088478216e-06	9.36101897445303e-05	moderated_t
ADD3	8.68079055035217	2.78785260124215	4.73982164290939e-06	9.36477676930619e-05	moderated_t
MAPRE2	8.67837790342853	1.32262250296706	4.75188670572471e-06	9.37612964621585e-05	moderated_t
SH2D4A	8.66628982049494	1.55101043043327	4.81284029030526e-06	9.47121010975458e-05	moderated_t
AKR1C3	8.64935627678467	2.92084482861549	4.89965833682797e-06	9.61429768960881e-05	moderated_t
XKR6	8.64832709523671	1.38421906334116	4.90498945345321e-06	9.61429768960881e-05	moderated_t
EBF4	8.64499993140504	1.58476886348926	4.92226713885588e-06	9.63265759646924e-05	moderated_t
IFRD1	8.6438351252734	1.30496496498784	4.92833148099539e-06	9.63265759646924e-05	moderated_t
GRIP1	8.62918543010781	1.99336765839467	5.00529858643902e-06	9.74653811359346e-05	moderated_t
MAGED1	8.6224513023918	1.20321122496814	5.04111539332932e-06	9.79058510552624e-05	moderated_t
KIF13B	8.60445382097369	1.56943446176667	5.13821085620346e-06	9.95310348359621e-05	moderated_t
RP4-539M6.19	8.59897539919609	2.24908518646513	5.16816813115369e-06	9.98506233464303e-05	moderated_t
DNPEP	8.59200812830841	1.16194876921522	5.20654088430288e-06	0.0001001169738252	moderated_t
NUDT11	8.58743052033629	1.02784788526375	5.23192063200579e-06	0.0001004285101393	moderated_t
BIN1	8.58266528959894	1.28256281821126	5.25848330900286e-06	0.0001008079784741	moderated_t
NCK2	8.57005645885358	1.58510888625556	5.32947683407874e-06	0.0001019056408042	moderated_t
RP11-493L12.4	8.56339083463532	1.62421949705395	5.36742704899792e-06	0.0001024992053449	moderated_t
PASK	8.55554174915846	1.40777772224309	5.41249156697866e-06	0.000103159633016	moderated_t
NR1D1	8.55417408828952	1.50530528286808	5.42038573330744e-06	0.000103159633016	moderated_t
TBC1D2B	8.55374450229725	2.4351779718819	5.42286789004652e-06	0.000103159633016	moderated_t
OLFM2	8.55153789463663	1.4267908384362	5.43563716793874e-06	0.0001032701463481	moderated_t
SPTBN2	8.53986658880776	1.4983549755263	5.50372200452641e-06	0.0001043536783807	moderated_t
SELL	8.53095225361083	1.21368451843756	5.55634720179573e-06	0.000105159540536	moderated_t
RP4-813D12.3	8.5204153641581	1.71289912831479	5.619256154299e-06	0.0001062146787483	moderated_t
DBNDD2	8.50852245388671	1.73546999740675	5.6911907987215e-06	0.0001071849418716	moderated_t
MAP1B	8.50392918807142	1.686850689642	5.71924023429722e-06	0.0001075565102617	moderated_t
TSPYL2	8.49978072276945	2.01803946913505	5.7447023625935e-06	0.0001078985995647	moderated_t
MYO18A	8.49101065824144	1.34595348959228	5.79893633351681e-06	0.0001087795414876	moderated_t
LAMA3	8.47793209641855	1.44925395471661	5.88084851836641e-06	0.0001101768059539	moderated_t
PCDH1	8.47508788371701	2.55028758442236	5.89882772911737e-06	0.0001103668846291	moderated_t
SOCS2-AS1	8.46551234338557	1.99743181113477	5.95979755993281e-06	0.0001112345612506	moderated_t
ALDH3A1	8.45481395978958	1.52627798481797	6.02872647299624e-06	0.0001123797027717	moderated_t
ATG16L1	8.42144317934701	1.32315715362825	6.24934662463846e-06	0.000115454101555	moderated_t
FEZF1	8.42047102467077	1.27457042930627	6.25590360225507e-06	0.000115454101555	moderated_t
DOCK11	8.40634350847381	0.983488949283315	6.35203764295157e-06	0.00011708265161	moderated_t
TRAK1	8.39304373930107	1.24204383453559	6.44400472815228e-06	0.0001181817237094	moderated_t
SNRPA1	8.3919704532208	1.06295751109238	6.45148916327235e-06	0.0001181817237094	moderated_t
MPP1	8.38443048630534	1.30001111784977	6.5043347638072e-06	0.0001190028597106	moderated_t
MAFF	8.36917042650886	1.61073403326036	6.61273072803428e-06	0.0001206884360917	moderated_t
ARAP3	8.3664786536292	1.20273946645587	6.63205353005116e-06	0.00012089239592	moderated_t
IRF2BP2	8.34806308301518	1.95742828592209	6.76590297553442e-06	0.0001228793982264	moderated_t
SEPT5	8.34413094100825	1.40652956503582	6.79486073347956e-06	0.0001231422955833	moderated_t
KDELC2	8.34384433078575	1.32423946293757	6.79697668707176e-06	0.0001231422955833	moderated_t
CEACAM5	8.32632272766629	1.17869924512403	6.9277003167153e-06	0.0001253575820724	moderated_t
MARCKS	8.32307897676335	1.49855355299286	6.95219876553317e-06	0.000125647655643	moderated_t
LINC00511	8.30314549573565	1.24393998949747	7.10482429708933e-06	0.0001279459385381	moderated_t
EML5	8.29326736863672	0.962489709016966	7.18180165350279e-06	0.0001290115895092	moderated_t
KIAA1244	8.28524129088874	1.50351796804338	7.24501250591064e-06	0.0001299897165208	moderated_t
EXPH5	8.2743474973816	1.18595882991675	7.33177553379402e-06	0.0001313875427179	moderated_t
F2RL1	8.27259676795261	2.66780133730202	7.34582389387984e-06	0.0001314805005276	moderated_t
SH3BGRL2	8.26922083121759	1.28551843335322	7.37299585900974e-06	0.000131799680878	moderated_t
FAIM2	8.26707740362323	1.82276720498798	7.39030425195505e-06	0.000131799680878	moderated_t
GRM4	8.2513730906307	1.23989009200472	7.51847004157541e-06	0.0001334438498527	moderated_t
KIAA1147	8.24380096463719	2.08906732336062	7.58112691074324e-06	0.0001343951745538	moderated_t
