gene_id	gene_symbol	log2fc	se	moderated_t	p_value	fdr	ave_expr	contrast	direction	crispr_direction	evidence_class	is_gate1_hit
ENSG00000177425	PAWR	-0.160303371471871	0.164862653525905	-0.972344967422729	0.353198604305455	0.506158092590723	5.51175206102313	TAMR_vs_MCF7	down			False
ENSG00000280237	MIR4697HG	0.12206403574836	0.12557895534317	0.972010281617612	0.35335731179303	0.506336628912118	1.32814489682644	TAMR_vs_MCF7	up			False
ENSG00000122390	NAA60	-0.187435938752628	0.192934083375289	-0.971502471069532	0.353598213864362	0.50654696997008	6.04182565408244	TAMR_vs_MCF7	down			False
ENSG00000184363	PKP3	-0.169197279988538	0.174167939474065	-0.971460536878732	0.353618112515982	0.50654696997008	5.82307058154241	TAMR_vs_MCF7	down			False
ENSG00000256053	APOPT1	0.141305861120216	0.145433563959443	0.971617948932487	0.353543421411123	0.50654696997008	5.5534819838926	TAMR_vs_MCF7	up			False
ENSG00000173992	CCS	-0.125929210250737	0.12963508453506	-0.971413029909196	0.3536406565521	0.50654696997008	5.28913932468928	TAMR_vs_MCF7	down			False
ENSG00000171970	ZNF57	-0.155928408457576	0.160549108275253	-0.971219399052935	0.353732553276008	0.50662969358199	2.3015833541836	TAMR_vs_MCF7	down			False
ENSG00000163001	CFAP36	0.136569926923939	0.140697028789815	0.970666744696926	0.353994937207021	0.506956556150736	5.09191925292369	TAMR_vs_MCF7	up			False
ENSG00000234936	AC010883.5	0.225224559892356	0.232080922279209	0.970457018528199	0.354094546026207	0.507011118920467	1.26816530719556	TAMR_vs_MCF7	up			False
ENSG00000106397	PLOD3	0.206751154522849	0.213048300162963	0.970442638428482	0.35410137655835	0.507011118920467	6.86663472032511	TAMR_vs_MCF7	up			False
ENSG00000214193	SH3D21	0.377811113595807	0.389454903545885	0.970102340876791	0.354263045498035	0.507144724466941	3.05690552071312	TAMR_vs_MCF7	up			False
ENSG00000166529	ZSCAN21	0.135401772705384	0.13956802239663	0.97014896664935	0.354240891301742	0.507144724466941	3.27455906110655	TAMR_vs_MCF7	up			False
ENSG00000168101	NUDT16L1	-0.19509552138625	0.201129676637577	-0.96999868267973	0.354312302211724	0.507166307179004	5.70105849942252	TAMR_vs_MCF7	down			False
ENSG00000111780	AL021546.6	-0.333783698321822	0.344165023519946	-0.969836199239686	0.354389521757065	0.507227908153885	0.672442835497152	TAMR_vs_MCF7	down			False
ENSG00000254682	RP11-660L16.2	-0.19930402510612	0.205565027743911	-0.969542471759396	0.35452914550692	0.507378806040864	4.40630489361813	TAMR_vs_MCF7	down			False
ENSG00000236263	RP11-263K19.6	-0.251590305345137	0.259563709112558	-0.969281515529725	0.354653224937396	0.507507430959695	1.63207907535181	TAMR_vs_MCF7	down			False
ENSG00000163346	PBXIP1	0.277593780449774	0.286438012552695	0.969123399425578	0.354728421313246	0.507557151509856	4.23251339704632	TAMR_vs_MCF7	up			False
ENSG00000176912	TYMSOS	-0.205913731139939	0.212487102679389	-0.96906460930305	0.354756383495668	0.507557151509856	1.93113868117855	TAMR_vs_MCF7	down			False
ENSG00000101474	APMAP	-0.202923741050874	0.209450386112295	-0.968839183433533	0.3548636170208	0.507661622575648	6.20838333985676	TAMR_vs_MCF7	down			False
ENSG00000189308	LIN54	-0.156640257658892	0.161709858113749	-0.968650022243603	0.354953617861343	0.507741423100994	3.43411044169076	TAMR_vs_MCF7	down			False
ENSG00000182871	COL18A1	0.242791514401084	0.250714904513946	0.96839681259388	0.355074118219943	0.50786483190163	6.08012323961355	TAMR_vs_MCF7	up			False
ENSG00000273802	HIST1H2BG	-0.45885257874617	0.473890458603708	-0.968267181614405	0.355135820021314	0.507904125057952	2.92490304954243	TAMR_vs_MCF7	down			False
ENSG00000128607	KLHDC10	-0.150766323171049	0.155777697111508	-0.9678299651787	0.355343983894323	0.508152855919812	3.35462327881803	TAMR_vs_MCF7	down			False
ENSG00000201998	SNORA23	0.451007637058179	0.466107530707491	0.967604270142572	0.355451474620877	0.508257587012102	0.860933872427992	TAMR_vs_MCF7	up			False
ENSG00000242294	STAG3L5P	0.308659043550287	0.319075961016992	0.967352860323596	0.355571240206141	0.508295339838425	5.30208685443315	TAMR_vs_MCF7	up			False
ENSG00000166508	MCM7	-0.191643667542307	0.198115482606767	-0.967333118142484	0.355580646146573	0.508295339838425	8.48061342520665	TAMR_vs_MCF7	down			False
ENSG00000119314	PTBP3	-0.165747922967293	0.171335962640466	-0.967385482959587	0.355555697913573	0.508295339838425	4.70740991123449	TAMR_vs_MCF7	down			False
ENSG00000184381	PLA2G6	-0.339381991694949	0.350902239740735	-0.967169636607912	0.355658542029478	0.508357715695347	4.44222072992919	TAMR_vs_MCF7	down			False
ENSG00000118894	FAM86A	-0.211934288165573	0.219180931416991	-0.966937619962792	0.355769114873488	0.508466781592449	4.35759282388128	TAMR_vs_MCF7	down			False
ENSG00000234694	RP1-92O14.3	-0.185429036886175	0.19179394608081	-0.966813815948323	0.355828126720849	0.508502142375417	1.4459072144074	TAMR_vs_MCF7	down			False
ENSG00000170515	PA2G4	0.128677043995145	0.1331054679081	0.966729962468466	0.355868099967481	0.508510291536737	8.44027621906057	TAMR_vs_MCF7	up			False
ENSG00000204564	C6orf136	-0.137588020835635	0.142349783288155	-0.966548860542476	0.355954443009477	0.508584691899337	4.7821825332494	TAMR_vs_MCF7	down			False
ENSG00000213462	ERV3-1	0.445322010145861	0.460823569275254	0.966361184273251	0.356043936509296	0.508663578848925	3.55968321798552	TAMR_vs_MCF7	up			False
ENSG00000069966	GNB5	0.181369051730838	0.187716867412349	0.966184095393164	0.356128396380943	0.508735259988489	4.62360744536872	TAMR_vs_MCF7	up			False
ENSG00000104290	FZD3	0.325532328927638	0.336988261016563	0.966004952058665	0.356213850885665	0.50880834804019	2.43159408595475	TAMR_vs_MCF7	up			False
ENSG00000187650	VMAC	0.304756958724077	0.315615677235906	0.965595123135429	0.356409402402505	0.50903866713335	1.4684399467657	TAMR_vs_MCF7	up			False
ENSG00000127946	HIP1	-0.199669763177405	0.206862002035113	-0.965231706224679	0.356582873380491	0.509237408587077	3.71230860281113	TAMR_vs_MCF7	down			False
ENSG00000237296	SMG1P1	-0.270558258163214	0.280486920540227	-0.964602048616421	0.356883574851484	0.509617792671189	2.98028408476801	TAMR_vs_MCF7	down			False
ENSG00000111678	C12orf57	0.129601600222288	0.134401389050902	0.964287654595619	0.357033786757336	0.509783230167952	8.18929421337317	TAMR_vs_MCF7	up			False
ENSG00000136485	DCAF7	-0.172147185617008	0.178562665079921	-0.964071551799244	0.357137063431644	0.509832571406458	5.92517396691674	TAMR_vs_MCF7	down			False
ENSG00000110442	COMMD9	-0.164878993868478	0.171015399610342	-0.964117817717904	0.357114950881639	0.509832571406458	5.58002943648522	TAMR_vs_MCF7	down			False
ENSG00000104689	TNFRSF10A	0.275297282966014	0.28558743891199	0.963968457488262	0.357186340379771	0.509853864218859	3.38495961006646	TAMR_vs_MCF7	up			False
ENSG00000149257	SERPINH1	0.270959422398597	0.281170788632076	0.963682691636787	0.357322956309048	0.509901714340609	7.52337928299919	TAMR_vs_MCF7	up			False
ENSG00000196189	SEMA4A	0.153930265534794	0.159728344182813	0.963700377176744	0.357314500293098	0.509901714340609	3.90769542376711	TAMR_vs_MCF7	up			False
ENSG00000121058	COIL	0.122749876055879	0.127372441431976	0.963708276891549	0.357310723236486	0.509901714340609	4.59813455522468	TAMR_vs_MCF7	up			False
ENSG00000051523	CYBA	0.139183778232727	0.144510536637843	0.963139307838397	0.35758283597444	0.510223494584935	8.48578974871066	TAMR_vs_MCF7	up			False
ENSG00000176994	SMCR8	-0.336233854540272	0.349190757266347	-0.962894485445408	0.357699969893613	0.510341553200137	2.59758771725909	TAMR_vs_MCF7	down			False
ENSG00000254995	STX16-NPEPL1	0.313915298486326	0.326107406492338	0.962613213428201	0.357834577244954	0.510484516600387	1.57418736267216	TAMR_vs_MCF7	up			False
ENSG00000041880	PARP3	-0.148710715667002	0.154509485077869	-0.962469815960196	0.357903216582874	0.510533352014678	2.82279451785767	TAMR_vs_MCF7	down			False
ENSG00000214827	MTCP1	-0.232269269221999	0.241366236511573	-0.962310522710007	0.357979475854615	0.5105899523403	4.3504006046778	TAMR_vs_MCF7	down			False
ENSG00000101400	SNTA1	-0.224217368021038	0.233015283544749	-0.962243182550636	0.358011717492147	0.5105899523403	1.32188897080677	TAMR_vs_MCF7	down			False
ENSG00000114395	CYB561D2	-0.165966205073843	0.172500897631467	-0.962117921429115	0.35807169656614	0.510626413613491	3.99576106551988	TAMR_vs_MCF7	down			False
ENSG00000164466	SFXN1	0.183448505553213	0.190716315389541	0.961892039380673	0.358179874585202	0.510731595146572	6.40711508847387	TAMR_vs_MCF7	up			False
ENSG00000275740	RP11-449H3.3	-0.270692291694064	0.281505934114422	-0.961586449485064	0.358326263450833	0.510793073021757	1.53973381576593	TAMR_vs_MCF7	down			False
ENSG00000142794	NBPF3	-0.197263882715935	0.20513485800492	-0.961630239903953	0.35830528356156	0.510793073021757	3.05395342489783	TAMR_vs_MCF7	down			False
ENSG00000150593	PDCD4	-0.18370273828799	0.191032551947807	-0.961630551520771	0.358305134269844	0.510793073021757	6.367895543274	TAMR_vs_MCF7	down			False
ENSG00000105270	CLIP3	0.143740034818046	0.149496571825999	0.961493852750998	0.358370629262469	0.510807242747023	0.919714797508989	TAMR_vs_MCF7	up			False
ENSG00000078808	SDF4	0.231379479777862	0.240756607755574	0.961051420083007	0.358582666627954	0.511011295373183	6.44738544326992	TAMR_vs_MCF7	up			False
ENSG00000263136	PAGR1	-0.160791236978207	0.167297623193212	-0.961108914216371	0.358555107235853	0.511011295373183	6.02795034235063	TAMR_vs_MCF7	down			False
ENSG00000038532	CLEC16A	0.156774350401157	0.163171388640538	0.960795588658786	0.358705316138974	0.511136990384145	3.58209381034206	TAMR_vs_MCF7	up			False
ENSG00000147475	ERLIN2	-0.359694270334158	0.374429256494694	-0.960646808696306	0.358776657497332	0.511140474694711	3.98003546156016	TAMR_vs_MCF7	down			False
ENSG00000196428	TSC22D2	-0.20338469180711	0.21170871853278	-0.960681700860696	0.358759925462463	0.511140474694711	3.58474482149703	TAMR_vs_MCF7	down			False
ENSG00000104885	DOT1L	-0.222677200752234	0.23197977794267	-0.959899189175294	0.359135303352914	0.511585378835806	3.40691501506375	TAMR_vs_MCF7	down			False
ENSG00000123562	MORF4L2	0.118540656135776	0.123498875759582	0.959852107208994	0.359157898054495	0.511585378835806	7.6785396841806	TAMR_vs_MCF7	up			False
ENSG00000161692	DBF4B	-0.172703178224494	0.179973462438289	-0.959603576464568	0.359277185347376	0.51159232044563	3.40826028794208	TAMR_vs_MCF7	down			False
ENSG00000117308	GALE	0.166219829765019	0.173226021728014	0.959554621799286	0.359300685494265	0.51159232044563	6.15114464599416	TAMR_vs_MCF7	up			False
ENSG00000197757	HOXC6	-0.144830617192295	0.150930613763904	-0.959584100140535	0.359286534608654	0.51159232044563	3.09460132723193	TAMR_vs_MCF7	down			False
ENSG00000155463	OXA1L	-0.123595263148268	0.128798747455805	-0.959599884235494	0.35927895772244	0.51159232044563	7.00890532464938	TAMR_vs_MCF7	down			False
ENSG00000279878	RP11-286N22.16	0.320573728252149	0.334218127872227	0.959175165910526	0.359482876812966	0.511802621968028	0.998445059328522	TAMR_vs_MCF7	up			False
ENSG00000118777	ABCG2	-0.328856208706764	0.342942388258461	-0.958925522087747	0.359602776811014	0.511875096155203	3.69642607261323	TAMR_vs_MCF7	down			False
ENSG00000267350	RP1-178F10.3	-0.200359550493714	0.208941221092449	-0.958927824036515	0.35960167108919	0.511875096155203	4.17083974319677	TAMR_vs_MCF7	down			False
ENSG00000157693	C9orf91	-0.216263631364766	0.225559960366866	-0.958785553131951	0.359670014346635	0.511875110860699	3.81223269430936	TAMR_vs_MCF7	down			False
ENSG00000001167	NFYA	0.151064194101422	0.157558458658075	0.958781873014214	0.359671782304465	0.511875110860699	4.35026570979966	TAMR_vs_MCF7	up			False
ENSG00000177225	PDDC1	-0.233534632241978	0.243693112152291	-0.958314456159248	0.359896384157852	0.512047420475042	4.26554674149861	TAMR_vs_MCF7	down			False
ENSG00000100347	SAMM50	0.158314234235641	0.165180263764197	0.958433111970585	0.359839358396329	0.512047420475042	5.08169944883175	TAMR_vs_MCF7	up			False
ENSG00000186162	CIDECP	0.11708380043951	0.122174379912775	0.958333494494515	0.359887233929499	0.512047420475042	4.43694862735975	TAMR_vs_MCF7	up			False
ENSG00000212607	SNORA45B	-0.805613247304277	0.840775674751315	-0.958178586152081	0.359961691051992	0.51209123411596	0.966473724451221	TAMR_vs_MCF7	down			False
ENSG00000258701	LINC00638	0.140478807664835	0.146749301955757	0.95727070447795	0.360398290721972	0.512663199859325	1.44634558203575	TAMR_vs_MCF7	up			False
ENSG00000091640	SPAG7	-0.114185300518674	0.119301502486736	-0.957115360147025	0.360473034020424	0.512720367982654	5.99887739586181	TAMR_vs_MCF7	down			False
ENSG00000242282	AC108488.4	0.2191612892685	0.229017836925212	0.956961659453931	0.360546997509228	0.512727271328534	1.09662275749072	TAMR_vs_MCF7	up			False
ENSG00000167880	EVPL	-0.168098452158837	0.175647522873077	-0.957021479205857	0.360518209884918	0.512727271328534	4.06490981817058	TAMR_vs_MCF7	down			False
ENSG00000231584	FAHD2CP	-0.171032383128565	0.178773244536326	-0.956700112324761	0.360672883805446	0.51285713942551	3.13195979084228	TAMR_vs_MCF7	down			False
ENSG00000090989	EXOC1	0.160934501687327	0.16831929194979	0.956126299148968	0.360949179335078	0.513200835854148	3.80131385961058	TAMR_vs_MCF7	up			False
ENSG00000128908	INO80	0.209820182232879	0.219480170269203	0.955986966729269	0.361016292038513	0.51324707686763	3.55366950500803	TAMR_vs_MCF7	up			False
ENSG00000122591	FAM126A	0.241057994031623	0.252214768198792	0.955764786309516	0.361123329046131	0.513300886711993	1.22550134262724	TAMR_vs_MCF7	up			False
ENSG00000134030	CTIF	0.153778958246025	0.160885956520107	0.955825863065967	0.361093902598457	0.513300886711993	2.70442579774911	TAMR_vs_MCF7	up			False
ENSG00000118762	PKD2	0.275416077426448	0.28825220166504	0.95546911987334	0.361265803993931	0.513405037799248	3.87613103005448	TAMR_vs_MCF7	up			False
ENSG00000126746	ZNF384	0.196488976343105	0.205643099457734	0.95548538638657	0.361257964475694	0.513405037799248	5.87527696529293	TAMR_vs_MCF7	up			False
ENSG00000064651	SLC12A2	-0.296336586130089	0.310220152601827	-0.955246084578013	0.361373306486324	0.513508630687997	3.70792187571994	TAMR_vs_MCF7	down			False
ENSG00000121064	SCPEP1	0.195990566126337	0.20523527904346	0.954955537078177	0.361513384328677	0.513658488620982	4.58786697122027	TAMR_vs_MCF7	up			False
ENSG00000221821	C6orf226	-0.202108285627905	0.211749414646343	-0.954469158582848	0.361747963276768	0.513942577470383	4.18197103727482	TAMR_vs_MCF7	down			False
ENSG00000107651	SEC23IP	-0.243221591521777	0.25492502334736	-0.954090690384539	0.361930573353958	0.514103565711855	5.08788221802154	TAMR_vs_MCF7	down			False
ENSG00000204396	VWA7	0.197221938265115	0.206706191333225	0.954117227902377	0.36191776689242	0.514103565711855	1.05691225493766	TAMR_vs_MCF7	up			False
ENSG00000201098	RNY1	-1.70579926956417	1.78914611076566	-0.953415296436677	0.362256614630919	0.514517435425823	2.73951909689969	TAMR_vs_MCF7	down			False
ENSG00000246763	RGMB-AS1	0.298369844689349	0.313107185813956	0.952931961346414	0.362490070932411	0.514751982328379	1.64771586746536	TAMR_vs_MCF7	up			False
ENSG00000155975	VPS37A	-0.134404160559833	0.141043093000289	-0.95292975856363	0.362491135149564	0.514751982328379	4.45666059816049	TAMR_vs_MCF7	down			False
ENSG00000120685	PROSER1	0.135555260435772	0.142285270166028	0.952700587190764	0.362601865638084	0.514859950462956	4.70772024852062	TAMR_vs_MCF7	up			False
ENSG00000239900	ADSL	-0.140582190028667	0.147607329090138	-0.952406570156272	0.362743963803069	0.515012432772934	5.71794121327618	TAMR_vs_MCF7	down			False
ENSG00000146151	HMGCLL1	-0.137123256490313	0.143997214407911	-0.952263257689649	0.362813241133962	0.515061507074792	0.619643645797322	TAMR_vs_MCF7	down			False
ENSG00000108773	KAT2A	-0.196073077886703	0.205964783546167	-0.951973801107375	0.362953193690767	0.515210895243815	5.42350525285588	TAMR_vs_MCF7	down			False
ENSG00000168438	CDC40	-0.177977654326297	0.186999997055297	-0.951752177160026	0.363060375387924	0.515313741152287	3.3191529835082	TAMR_vs_MCF7	down			False
ENSG00000239305	RNF103	0.267002545163576	0.28060896497365	0.951511100825478	0.363176990532289	0.515429955573229	4.07000702099591	TAMR_vs_MCF7	up			False
ENSG00000116731	PRDM2	0.189974516844086	0.199698461720661	0.951306861390967	0.363275807782196	0.515520890959471	2.66792751218226	TAMR_vs_MCF7	up			False
ENSG00000100033	PRODH	-0.178055502756249	0.187232395368197	-0.950986619629033	0.363430789472066	0.515691503699581	3.43886205688251	TAMR_vs_MCF7	down			False
ENSG00000005882	PDK2	-0.218305445427205	0.229576036059358	-0.950906937737882	0.363469359091579	0.515696916255579	4.69977151317111	TAMR_vs_MCF7	down			False
ENSG00000177830	CHID1	0.241339842211258	0.253862320633051	0.950672165957649	0.363583016329861	0.515808853265367	5.65946841227081	TAMR_vs_MCF7	up			False
ENSG00000043143	JADE2	0.194180145216535	0.204307816155921	0.950429351505297	0.363700594088545	0.515852940261335	4.27311814287378	TAMR_vs_MCF7	up			False
ENSG00000162433	AK4	-0.174067488257817	0.183143273684243	-0.950444342050623	0.363693334441527	0.515852940261335	4.94523548209444	TAMR_vs_MCF7	down			False
ENSG00000188199	NUTM2B	-0.16769079876034	0.176443711333552	-0.950392606757941	0.363718389339135	0.515852940261335	1.11928687190426	TAMR_vs_MCF7	down			False
ENSG00000102103	PQBP1	0.182518539299017	0.192073181227703	0.950255200295978	0.363784939981265	0.515898015812101	6.23049913382294	TAMR_vs_MCF7	up			False
ENSG00000040487	PQLC2	-0.152229850227108	0.160374863370711	-0.949212657317901	0.364290164712737	0.516565124618462	3.79442184134751	TAMR_vs_MCF7	down			False
ENSG00000272579	RP11-101E13.5	0.287720240780796	0.303175097184992	0.94902333157408	0.364381967636326	0.516599987754049	1.49068631695348	TAMR_vs_MCF7	up			False
ENSG00000114631	PODXL2	0.174938885167114	0.184336672664369	0.949018351251428	0.364384382789721	0.516599987754049	4.48406175127178	TAMR_vs_MCF7	up			False
ENSG00000175662	TOM1L2	0.195362266707534	0.205964699033877	0.948523060621184	0.364624626126621	0.51687677572964	4.80472579198202	TAMR_vs_MCF7	up			False
ENSG00000169692	AGPAT2	0.162346559112835	0.171166379761246	0.948472237008733	0.364649284832044	0.51687677572964	5.69510133961124	TAMR_vs_MCF7	up			False
ENSG00000271359	RP11-84C13.1	0.290198120203127	0.306141804597434	0.947920590540477	0.36491701096693	0.517116420872678	1.69245918659251	TAMR_vs_MCF7	up			False
ENSG00000196497	IPO4	0.178495678358859	0.188304765025961	0.947908452206454	0.364922903555588	0.517116420872678	6.52307409226607	TAMR_vs_MCF7	up			False
ENSG00000167220	HDHD2	-0.136920022767158	0.144439438072248	-0.947940705077176	0.364907246458696	0.517116420872678	4.29638579401488	TAMR_vs_MCF7	down			False
ENSG00000171729	TMEM51	-0.17880813673104	0.188717372259298	-0.947491662216224	0.365125276944231	0.517353787175181	2.40139421711152	TAMR_vs_MCF7	down			False
