gene	crispr_effect	crispr_p	crispr_fdr	crispr_testable	crispr_direction	gse118713_log2fc	gse118713_p	gse118713_fdr	gse118713_testable	gse118713_direction	gse245601_epi_log2fc	gse245601_epi_p	gse245601_epi_fdr	gse245601_malignant_log2fc	gse245601_malignant_p	gse245601_malignant_fdr	gse245601_testable	gse245601_track_direction_agreement	gse240112_tumor_log2fc	gse240112_tumor_p	gse240112_tumor_fdr	gse240112_epi_log2fc	gse240112_epi_p	gse240112_epi_fdr	gse240112_testable	gse240112_track_direction_agreement	gse240112_outlier_fragility	gse111151_log2fc	gse111151_p	gse111151_fdr	gse111151_testable	crispr_evidence_percentile	gse118713_evidence_percentile	gse245601_track_a_percentile	gse245601_track_b_percentile	gse245601_evidence_percentile	gse245601_one_track_only	gse240112_tumor_percentile	gse240112_epi_percentile	gse240112_evidence_percentile	gse111151_evidence_percentile	n_datasets_testable	coverage_tier	n_datasets_fdr05	n_datasets_nominal_p05	n_datasets_top10pct	n_datasets_top20pct	median_evidence_percentile	equal_dataset_mean_percentile	min_evidence_percentile	max_evidence_percentile	resistance_datasets_testable	resistance_up_count	resistance_down_count	resistance_fdr05_count	resistance_nominal_p05_count	resistance_top10pct_count	resistance_top20pct_count	resistance_median_percentile	resistance_direction_consensus	pattern_A_ge2_fdr05	pattern_B_all3_same_direction_high_percentile	pattern_C_human_recurrence_and_independent_cellline	pattern_D_strong_rna_consensus_weak_crispr	label
MALL	-0.3743460673895624	0.1646284271665982	0.7907256351888757	True	sensitising_KO	4.69384647100205	1.9873685385503097e-11	2.2194394603551e-08	True	up_in_TAMR	-0.339008264041775	0.0745310168973228	0.41099183018869	0.306840793209289	0.107781029870783	0.571864288306796	True	False	7.67129405801181	1.15654990783718e-08	4.73620037813855e-06	6.24361570007798	2.34363435076815e-07	1.96258595269516e-05	True	True	False	-0.309097598799985	0.560668612121922	0.85205857501131	True	0.7924824625693645	0.999251700680272	0.818747915045035	0.8116433415091617	0.8151956282770983	False	0.997612199489879	0.988156920799408	0.997612199489879	0.3411289425892294	5	A	2	2	2	3	0.8151956282770983	0.7891341867211686	0.3411289425892294	0.999251700680272	3	2	1	2	2	2	2	0.997612199489879	majority_up	True	False	False	True	resistance_biomarker_or_pathway_candidate
SUSD3	0.4434842670516028	0.1594380581654697	0.7898456056467551	True	tolerance_associated_KO	-3.49583799597967	2.23972235544394e-07	9.68892137320034e-06	True	down_in_TAMR	-1.01808681520583	0.0016438445299628	0.0979067270213299	-0.489780252569253	0.0295409761574511	0.525968044185068	True	True	-15.4681824314526	1.59456635877779e-08	5.64890743493613e-06	-16.5497705570449	4.51796049947816e-09	2.71475249808689e-06	True	True	False	-3.06066943455664	0.0001677160224886	0.0676240868322766	True	0.7982933724217359	0.9771428571428572	0.983264761481152	0.9441639013129418	0.9637143313970468	False	0.997232322135996	0.9984209227732544	0.997232322135996	0.9975167710611172	5	A	2	4	4	4	0.9771428571428572	0.9467799308317506	0.7982933724217359	0.9975167710611172	3	0	3	2	3	3	3	0.997232322135996	all_down	True	True	True	True	resistance_biomarker_or_pathway_candidate
DLX2	-0.2546725733009047	0.4460204199151314	0.8882857432844812	True	sensitising_KO	4.09946036442767	5.13708292620808e-10	1.5607939994064e-07	True	up_in_TAMR	-0.440992832334232	0.0452973666648279	0.342914029545564	-0.0633404747241631	0.853899634377582	0.954062466342356	True	True	4.11274557481225	3.18664948271758e-06	0.0001188736369787	3.76765746513206	8.79028578483835e-07	4.52141958668868e-05	True	True	False	2.63376720995289	0.0002024102431213	0.0681580293592368	True	0.498586535441315	0.9968027210884354	0.8679528522183921	0.1050353484345693	0.4864941003264807	False	0.9732457806479622	0.9806069578090304	0.9732457806479622	0.9971090767577184	5	A	2	4	3	3	0.9732457806479622	0.7904476428523823	0.4864941003264807	0.9971090767577184	3	3	0	2	3	3	3	0.9968027210884354	all_up	True	True	True	True	resistance_biomarker_or_pathway_candidate
HMGA2	0.3035488314084924	0.4761138330689161	0.8949430753995159	True	tolerance_associated_KO	3.61626620843299	7.987365197035508e-11	4.55832787667742e-08	True	up_in_TAMR	-0.0886831268441546	0.545856867276009	0.831013145406972	-0.45165577333387	0.290366420052721	0.68635135939204	True	True	9.10980869650844	2.01710440348943e-08	6.00746585040715e-06	8.95381386898246	8.32507126310653e-08	1.08994524220854e-05	True	True	False	-0.665498887602536	0.203847008213593	0.621723134024708	True	0.4680661710815621	0.9982993197278912	0.3432113866340487	0.5774779974029722	0.4603446920185104	False	0.9967439083952896	0.99259807549963	0.9967439083952896	0.6718802120010378	5	A	2	2	2	2	0.6718802120010378	0.7190668606448583	0.4603446920185104	0.9982993197278912	3	2	1	2	2	2	2	0.9967439083952896	majority_up	True	False	False	True	resistance_biomarker_or_pathway_candidate
CXCL8	-0.1305282903157829	0.6981236252386838	0.95014645290215	True	sensitising_KO	4.74801435376446	1.00315222941887e-12	7.442386390058609e-09	True	up_in_TAMR	0.0488732305563427	0.796280984215257	0.936614312259994	0.37973669169737	0.0443052731986686	0.539465591000065	True	True	11.0018558231439	1.03142009300522e-07	1.5247827526976e-05	8.77007138711043	2.95373514899929e-07	2.25888288791017e-05	True	True	False				False	0.2652601821798764	0.9999319727891156	0.1498387634827087	0.918193622853845	0.5340161931682769	False	0.9933792804037552	0.9869726128793488	0.9933792804037552		4	B	2	2	2	2	0.763697736786016	0.6981469071352561	0.2652601821798764	0.9999319727891156	2	2	0	2	2	2	2	0.9966556265964355	all_up	True	False	False	True	resistance_biomarker_or_pathway_candidate
LOX	0.510427648871282	0.0685960599925929	0.7170209005816782	True	tolerance_associated_KO	4.80263819051348	4.4453198836416e-12	8.6203189384681e-09	True	up_in_TAMR	-0.0698857713098474	0.774554979530568	0.929166360998821				True		9.47455931943787	2.10095649286731e-08	6.14546448421569e-06	9.77340298865757	4.32636633606549e-09	2.71475249808689e-06	True	True	False	0.443475028798368	0.168197667453869	0.588033007637101	True	0.9044602659407392	0.999591836734694	0.1664072056043589		0.1664072056043589	True	0.996635372008466	0.998519615099926	0.996635372008466	0.7137244727771395	5	A	2	2	3	3	0.9044602659407392	0.7561638306130793	0.1664072056043589	0.999591836734694	3	3	0	2	2	2	2	0.996635372008466	all_up	True	True	False	True	resistance_biomarker_or_pathway_candidate
HSPB8	-0.1373304702123805	0.6280467191463732	0.937870165172396	True	sensitising_KO	-4.40192561542689	9.520809960398151e-10	2.39440302020996e-07	True	down_in_TAMR	0.043499725971809	0.76382422438404	0.925409554949873	0.0189521294375848	0.915692115679803	0.972838589331453	True	True	-7.58148274224063	2.65596693777154e-09	2.33067422520256e-06	-6.38590851224391	1.93226287151937e-07	1.77118017371965e-05	True	True	False	-0.492956368174208	0.341294241530266	0.734992226749221	True	0.3306460056538582	0.9960544217687076	0.174691426665184	0.058865964507286	0.116778695586235	False	0.9989146361317632	0.9891931902294596	0.9989146361317632	0.5350061154145509	5	A	2	2	2	2	0.5350061154145509	0.5954799749110229	0.116778695586235	0.9989146361317632	3	0	3	2	2	2	2	0.9960544217687076	all_down	True	True	False	True	resistance_biomarker_or_pathway_candidate
SULF1	0.526501117651776	0.2211661462610959	0.8014286065646663	True	tolerance_associated_KO	-4.968387215047	2.61187168355897e-12	8.6203189384681e-09	True	down_in_TAMR	-0.326424738053678	0.109427156099729	0.466657033278328				True		-7.78100776526041	1.17675261763181e-05	0.0002805329526224	-6.53651764973674	1.0463492307008e-05	0.0002601878958206	True	True	False	-6.58745128360917	0.0003713482719674	0.0942743233407641	True	0.7242173594388022	0.9998639455782312	0.7655954631379962		0.7655954631379962	True	0.9581049546860584	0.9598322230446584	0.9581049546860584	0.9960342463214856	5	A	2	3	3	3	0.9581049546860584	0.8887631938325148	0.7242173594388022	0.9998639455782312	3	0	3	2	3	3	3	0.9960342463214856	all_down	True	True	True	True	resistance_biomarker_or_pathway_candidate
SSTR5-AS1				False	not_applicable	3.18183499221226	8.56510761580611e-10	2.19119080695398e-07	True	up_in_TAMR							False		6.89912341923745	4.34205580743368e-08	8.9904948785829e-06	7.23235444523175	3.4585143451213e-08	6.60000768175441e-06	True	True	False				False		0.9961224489795918				False	0.995224398979758	0.9948186528497408	0.995224398979758		2	D	2	2	2	2	0.995673423979675	0.995673423979675	0.995224398979758	0.9961224489795918	2	2	0	2	2	2	2	0.995673423979675	all_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
DSCAM	0.1416794853666481	0.6383431224296444	0.9393212654270142	True	tolerance_associated_KO	-3.72818900802547	1.3968974477474201e-09	2.96121328551601e-07	True	down_in_TAMR	-0.580994115008457	0.15681327020301	0.52919330040179				True		-9.8866293305472	1.59224079810531e-09	1.92761230897756e-06	-9.48553996658149	1.6043644575785601e-09	2.11788324823606e-06	True	True	False	-2.30567151097129	0.025818305956794	0.330119657609586	True	0.3204376505078002	0.9954421768707484	0.7037139997776047		0.7037139997776047	True	0.9992402452922342	0.9993091537132988	0.9992402452922342	0.921537378154998	5	A	2	3	3	3	0.921537378154998	0.7880742901206771	0.3204376505078002	0.9992402452922342	3	0	3	2	3	3	3	0.9954421768707484	all_down	True	True	True	True	resistance_biomarker_or_pathway_candidate
FN1	-0.7221835494319304	0.1066615672723351	0.7616616496167914	True	sensitising_KO	5.25040565096158	1.3969869927626401e-09	2.96121328551601e-07	True	up_in_TAMR	0.0302756372233592	0.893933554521831	0.970847895494758	-0.560185253111412	0.291993721661991	0.686668187175603	True	False	5.21105140386651	3.85161622440886e-08	8.35030397451841e-06	4.78355437639716	2.77591213465179e-07	2.20566448745442e-05	True	True	False	0.867910688913234	0.123893531702428	0.538708656009892	True	0.8602764108470318	0.995374149659864	0.0792282886689647	0.5748088298946761	0.3270185592818204	False	0.9954414717534054	0.9874660745127066	0.9954414717534054	0.7697639079352137	5	A	2	2	2	3	0.8602764108470318	0.7895748998954669	0.3270185592818204	0.9954414717534054	3	3	0	2	2	2	2	0.995374149659864	all_up	True	True	False	True	resistance_biomarker_or_pathway_candidate
BMPER	0.5429319252709082	0.0660704119060909	0.7104023823054633	True	tolerance_associated_KO				False		-0.701018232050824	0.101592670618527	0.455931015057405				True		-8.62180722623016	2.2026296610615e-07	2.26760108346599e-05	-8.34030357052967	8.8373863026441e-09	3.48525035723204e-06	True	True	False	-5.58836289802325	1.97695190602432e-06	0.0135510168398437	True	0.9072348445188986		0.7772712109418436		0.7772712109418436	True	0.9903402615726924	0.99753269183321	0.9903402615726924	0.9998888106445276	4	B	2	2	3	3	0.9487875530457954	0.9186837819194904	0.7772712109418436	0.9998888106445276	2	0	2	2	2	2	2	0.99511453610861	all_down	True	False	True	True	resistance_biomarker_or_pathway_candidate
PTPRB	-0.4523116404868972	0.1096027388886728	0.7616616496167914	True	sensitising_KO	2.70371700141993	4.976434996436061e-10	1.5607939994064e-07	True	up_in_TAMR	0.180085372017984	0.361110639343105	0.720578774114093	0.0768596159228844	0.883067506979392	0.962795431905702	True	True	5.56185201042159	5.77309110796269e-08	1.06386522937536e-05	4.96101472379449	6.70768694780234e-08	9.85057852783785e-06	True	True	False	1.78193908985008	0.147391055949924	0.565050449132002	True	0.8564024709454507	0.9968707482993198	0.4988880240186811	0.0830327514067233	0.2909603877127023	False	0.9946274488522278	0.9932395756229954	0.9946274488522278	0.7388162039954042	5	A	2	2	2	3	0.8564024709454507	0.7755354519610209	0.2909603877127023	0.9968707482993198	3	3	0	2	2	2	2	0.9946274488522278	all_up	True	True	False	True	resistance_biomarker_or_pathway_candidate
SATB1	0.0529612353593389	0.8338431315277036	0.9790077432309162	True	tolerance_associated_KO	2.48532541907014	2.5973015111103303e-09	4.4430070255109e-07	True	up_in_TAMR	0.246405559507408	0.185649524883677	0.564355041206725				True		9.3909973429228	4.227328741092e-08	8.95416253343026e-06	9.35855702520846	3.00581230463203e-08	6.27997857378069e-06	True	True	False	-1.04059387643053	0.0638649210462503	0.433242421390904	True	0.1485184797403413	0.9943537414965986	0.6711331035249639		0.6711331035249639	True	0.9953329353665816	0.9952627683197632	0.9953329353665816	0.8522664096957118	5	A	2	2	2	3	0.8522664096957118	0.7323209339648394	0.1485184797403413	0.9953329353665816	3	2	1	2	2	2	3	0.9943537414965986	majority_up	True	False	False	True	resistance_biomarker_or_pathway_candidate
RBPMS	-0.0152396278029929	0.9596723039129912	0.9974116242487912	True	sensitising_KO	-3.28552483472159	1.8881724260943e-09	3.6212921761293e-07	True	down_in_TAMR	-0.311110845245758	0.0229963276476048	0.266142211137137	0.191917182373306	0.378449727844196	0.742209144397784	True	False	-3.56864008972492	8.9935461574027e-08	1.44857649634639e-05	-3.41241832986947	6.63625701583562e-08	9.81681640021348e-06	True	True	False	-0.187889659677136	0.600590418474872	0.870773608240227	True	0.0384252957805465	0.9948979591836736	0.9137106638496608	0.4901890059154523	0.7019498348825566	False	0.993867694144462	0.9932889217863312	0.993867694144462	0.3095141025165857	5	A	2	3	2	2	0.7019498348825566	0.6077309773015649	0.0384252957805465	0.9948979591836736	3	0	3	2	2	2	2	0.993867694144462	all_down	True	True	False	True	resistance_biomarker_or_pathway_candidate
CSGALNACT1	-0.2084884497625658	0.5489025273781449	0.9197162512503028	True	sensitising_KO	4.56833161675912	4.06536273313978e-09	6.09311638730587e-07	True	up_in_TAMR	-0.192373949908444	0.173031011079097	0.549586578894529	-0.230584603647989	0.546809311287458	0.834427820272936	True	True	6.68086892265784	8.879893632957e-09	3.99118731385687e-06	5.63067284392502	4.30878513094137e-08	7.36432493141641e-06	True	True	False	0.732354524551964	0.0836300914716301	0.472193131789365	True	0.4032038529996858	0.9936054421768707	0.6851995996886467	0.3447554465445102	0.5149775231165785	False	0.9978292722635264	0.9942264988897114	0.9978292722635264	0.8226900411400615	5	A	2	2	2	3	0.8226900411400615	0.7464612263393446	0.4032038529996858	0.9978292722635264	3	3	0	2	2	2	3	0.9936054421768707	all_up	True	True	False	True	resistance_biomarker_or_pathway_candidate
COL4A3	-0.3674074902630195	0.3104371935974854	0.8428484521450772	True	sensitising_KO	3.68993984757357	4.45545670158629e-09	6.41845306195508e-07	True	up_in_TAMR							False		4.36010509720153	1.03428393795962e-07	1.5247827526976e-05	4.36837199163534	1.62867429372646e-07	1.55692043569153e-05	True	True	False	0.35242492382261	0.264871120963682	0.681708100495844	True	0.6317139566537535	0.9933333333333332				False	0.9932707440169316	0.989587959536146	0.9932707440169316	0.6110596345576517	4	B	2	2	2	2	0.8124923503353426	0.8073444171404176	0.6110596345576517	0.9933333333333332	3	3	0	2	2	2	2	0.9932707440169316	all_up	True	True	False	True	resistance_biomarker_or_pathway_candidate
FAM105A	-0.1619590975989409	0.6426661167027412	0.9407936474675062	True	sensitising_KO	2.63419984105792	2.7821255534666e-08	2.24857252108774e-06	True	up_in_TAMR							False								False		False	1.88676704372463	7.52279464143052e-05	0.049109519875891	True	0.3169825149199037	0.9879591836734694				False				0.9984804121418775	3	C	2	2	2	2	0.9879591836734694	0.7678073702450835	0.3169825149199037	0.9984804121418775	2	2	0	2	2	2	2	0.9932197979076735	all_up	True	False	False	True	resistance_biomarker_or_pathway_candidate
PCP4	0.2121507255951069	0.5295051405862009	0.912753717796264	True	tolerance_associated_KO	-4.19304361437315	2.3888480090460603e-09	4.27056948894282e-07	True	down_in_TAMR	0.0608742860594021	0.904744063127993	0.973487311095451				True		-6.40735306645298	1.2760802936316e-07	1.75489609336142e-05	-7.25934385842309	2.89484358207179e-07	2.23256224970948e-05	True	True	False	0.0953619012206246	0.86793397760304	0.96461344944954	True	0.4199036750078525	0.9944897959183674	0.0707216724118758		0.0707216724118758	True	0.9927823302762252	0.987120651369356	0.9927823302762252	0.0999962936881508	5	A	2	2	2	2	0.4199036750078525	0.5155787534604943	0.0707216724118758	0.9944897959183674	3	1	2	2	2	2	2	0.9927823302762252	majority_down	True	False	False	True	resistance_biomarker_or_pathway_candidate
RBM24	0.2961074677846946	0.4097369386075741	0.8802112529758787	True	tolerance_associated_KO	-2.24449881741393	5.42118145881903e-09	7.14255409201507e-07	True	down_in_TAMR	0.284439854608317	0.128846218447649	0.491312971715534	0.182220233781743	0.605004954412855	0.860794039767898	True	True	-7.96287300661262	6.36614568883879e-08	1.15015032111688e-05	-5.86074991421432	2.06622444975306e-05	0.0004132434792144	True	True	False	-0.91591520255909	0.0948634399255723	0.491535799880765	True	0.5347084074965972	0.992721088435374	0.7381852551984878	0.2972154090318857	0.5177003321151867	False	0.994518912465404	0.9501110288675056	0.994518912465404	0.8067529001890219	5	A	2	2	2	3	0.8067529001890219	0.7692803281403168	0.5177003321151867	0.994518912465404	3	0	3	2	2	2	3	0.992721088435374	all_down	True	True	False	True	resistance_biomarker_or_pathway_candidate
CCDC68	0.4139515021216775	0.1775980792724379	0.7917886442317428	True	tolerance_associated_KO	3.12868612857365	5.53507215763774e-09	7.20433339254638e-07	True	up_in_TAMR	-0.359117396984201	0.0617228883176726	0.383757204344963	-0.317094259523852	0.395794818967381	0.751939643051227	True	True	6.90948788653438	2.25027727647083e-08	6.18927009713501e-06	6.95486190460227	4.25701156672886e-09	2.71475249808689e-06	True	True	False	0.134741973128964	0.742884633411812	0.927734496874746	True	0.7757826405611978	0.9925850340136054	0.839208273101301	0.4736690232289713	0.6564386481651361	False	0.9964182992348184	0.9985689612632618	0.9964182992348184	0.1989177569400689	5	A	2	2	2	2	0.7757826405611978	0.7240284757829654	0.1989177569400689	0.9964182992348184	3	3	0	2	2	2	2	0.9925850340136054	all_up	True	True	False	True	resistance_biomarker_or_pathway_candidate
MCTP1	-1.2811576760061731	0.0120621747439193	0.561746941082457	True	sensitising_KO	3.86981701752551	5.6726894317287904e-09	7.31924919895581e-07	True	up_in_TAMR	0.585276716049254	0.0183861439010678	0.245564966787646	0.118259245160011	0.703751678633895	0.899417319370007	True	True	5.8900568494186	1.2125325782205e-08	4.85751094596681e-06	5.85160004559443	3.6437731214057504e-09	2.71475249808689e-06	True	True	False	0.179241135612062	0.454306889467571	0.802796457956985	True	0.9787456810805152	0.992517006802721	0.9252196152563104	0.2180060597316404	0.5716128374939755	False	0.9975579312964672	0.9987169997532692	0.9975579312964672	0.4333419813943145	5	A	2	4	3	3	0.9787456810805152	0.7947550876135987	0.4333419813943145	0.9975579312964672	3	3	0	2	2	2	2	0.992517006802721	all_up	True	True	False	False	resistance_biomarker_or_pathway_candidate
DSCAM-AS1				False	not_applicable	-4.60881658668856	2.2436711083250097e-11	2.2194394603551e-08	True	down_in_TAMR	0.413551374936684	0.22068406025675	0.600611921900161	0.232933621965908	0.421230673274473	0.765163294255638	True	True	-6.63623732905055	1.48652294932836e-07	1.9428116957605e-05	-6.27759923096594	3.72947931767529e-05	0.0006174969595752	True	True	False	-0.386009424979056	0.173337435265499	0.592251643963858	True		0.9990476190476192	0.6326031357722673	0.4496465156543067	0.541124825713287	False	0.9924024529223422	0.9396496422403158	0.9924024529223422	0.7070160483303065	4	B	2	2	2	2	0.8497092506263244	0.8098977365033886	0.541124825713287	0.9990476190476192	3	0	3	2	2	2	2	0.9924024529223422	all_down	True	True	False	False	resistance_biomarker_or_pathway_candidate
EYA2	0.0017800849392752	0.9959909946601724	0.9994371829708416	True	tolerance_associated_KO	3.38813903313652	1.6478425328778702e-09	3.21719572405814e-07	True	up_in_TAMR	-0.218511961486958	0.213190876456692	0.593417563421003	-0.82585342494177	0.0868560626957211	0.560098840484709	True	True	4.628708841464	1.512219337124e-07	1.9624773200367e-05	4.48672509713638	6.02496330378383e-07	3.64483302431293e-05	True	True	False	1.16081854043456	0.011471283368127	0.256534373325544	True	0.0039262904407915	0.9949659863945578	0.6407761592349606	0.8457654018179195	0.74327078052644	False	0.9923481847289304	0.9835183814458426	0.9923481847289304	0.955042437270672	5	A	2	3	3	3	0.955042437270672	0.7379107358722783	0.0039262904407915	0.9949659863945578	3	3	0	2	3	3	3	0.9923481847289304	all_up	True	True	True	True	resistance_biomarker_or_pathway_candidate
SDR16C5	-0.275534809704836	0.4503900128868013	0.8888223934469182	True	sensitising_KO	2.21238059078716	6.74445365572713e-09	8.27059531765943e-07	True	up_in_TAMR	-0.132919525165928	0.346770538478907	0.710972492376622	0.238854118356201	0.183761339565775	0.62699751495953	True	False	7.20846353518445	4.63492849502043e-08	9.23929691220522e-06	7.48670764865573	1.89998390369213e-08	5.20338835030065e-06	True	True	False	0.279104642267465	0.264680443116667	0.681576725712778	True	0.4934038320594702	0.992108843537415	0.5122873345935728	0.7071129707112971	0.6097001526524349	False	0.9950615943995224	0.9963977300764866	0.9950615943995224	0.6112820132685964	5	A	2	2	2	2	0.6112820132685964	0.7403112871834879	0.4934038320594702	0.9950615943995224	3	3	0	2	2	2	2	0.992108843537415	all_up	True	True	False	True	resistance_biomarker_or_pathway_candidate
AASS	0.4841196584723031	0.1398720441734264	0.7815254471153669	True	tolerance_associated_KO	4.72329084316331	4.6476985784974296e-12	8.6203189384681e-09	True	up_in_TAMR	0.332282649794404	0.124541239318293	0.486573022887576				True		10.4264481560438	1.71805940315839e-07	2.12485897190622e-05	9.95649618160319	5.85215973587294e-08	9.06270557340556e-06	True	True	False	0.981744504643198	0.19789513840371	0.616851151949545	True	0.821170558056748	0.9995238095238096	0.7441343266985433		0.7441343266985433	True	0.9919683073750476	0.9936343449296816	0.9919683073750476	0.679070456988251	5	A	2	2	2	3	0.821170558056748	0.8471734917284799	0.679070456988251	0.9995238095238096	3	3	0	2	2	2	2	0.9919683073750476	all_up	True	True	False	True	resistance_biomarker_or_pathway_candidate
GJB2	-0.4107786867013256	0.1673647010807871	0.7909727675032434	True	sensitising_KO	3.81456101188536	1.212210581039e-08	1.29401299291055e-06	True	up_in_TAMR	0.337490302045942	0.0995988330802649	0.454228359179719	0.625937796239969	0.228741444543576	0.648554908640605	True	True	7.19666756148338	1.14452693479149e-07	1.61823228206499e-05	6.82514619469771	8.45861009848165e-08	1.08994524220854e-05	True	True	False	0.950368925454072	0.01749407944746	0.296039070249586	True	0.7892367291383101	0.9908843537414966	0.7811075280773936	0.6475977492425335	0.7143526386599636	False	0.9929994030498724	0.9924006908462868	0.9929994030498724	0.9406619472962456	5	A	2	3	3	3	0.9406619472962456	0.8856270143771777	0.7143526386599636	0.9929994030498724	3	3	0	2	3	3	3	0.9908843537414966	all_up	True	True	True	True	resistance_biomarker_or_pathway_candidate
ACOT4	-0.2027664207368866	0.50379076865777	0.9027184379663842	True	sensitising_KO	-2.73798348038228	8.0343327757776e-09	9.31354919742094e-07	True	down_in_TAMR	-0.0135487934381833	0.934313282311499	0.981222570693806	0.265740221107933	0.222192753994066	0.645261665689011	True	False	-12.498299569898	2.06418304115211e-07	2.25081450191427e-05	-13.6437616089056	3.78745050037417e-08	7.0418781505122e-06	True	True	False	-0.753925815955073	0.0140550645770441	0.27634464000639	True	0.4419432520154958	0.9916326530612244	0.0483153563883019	0.6561823690665127	0.3522488627274073	False	0.9908829435068106	0.9946706143597336	0.9908829435068106	0.9489640858381824	5	A	2	3	3	3	0.9489640858381824	0.7451343594298241	0.3522488627274073	0.9916326530612244	3	0	3	2	3	3	3	0.9908829435068106	all_down	True	True	True	True	resistance_biomarker_or_pathway_candidate
LARP6	0.4086334541544962	0.3015661079752299	0.8391932743393512	True	tolerance_associated_KO	3.18867565082983	1.48751184577803e-08	1.52218625983823e-06	True	up_in_TAMR	0.670566206536301	0.0002422097409585	0.045806833023983	0.77034916152658	0.0005484889198472	0.421434038647359	True	True	4.35977048344305	1.87161599691204e-07	2.15258880852754e-05	3.98787080599	3.49386778037642e-07	2.48001281153815e-05	True	True	False	1.02921322051357	0.0204360774532162	0.308539603882257	True	0.6410323526332321	0.9904761904761904	0.9947737128878016	0.9992064637137498	0.9969900883007756	False	0.991425625440929	0.9860843819393044	0.991425625440929	0.933508765427523	5	A	3	4	4	4	0.9904761904761904	0.91068660445573	0.6410323526332321	0.9969900883007756	3	3	0	2	3	3	3	0.9904761904761904	all_up	True	True	True	True	resistance_biomarker_or_pathway_candidate
MUC1	0.4360329434164898	0.1766452586525453	0.7910113399061355	True	tolerance_associated_KO	-3.89062654403548	1.40793107850402e-10	6.14437686554197e-08	True	down_in_TAMR	-0.40532056456029	0.0384520499056619	0.322322807706096	-0.0027456059687014	0.990433484380885	0.996943656075992	True	True	-5.44739205122413	2.66508031324115e-07	2.5765955026639e-05	-5.71366160544962	6.51102651144245e-08	9.70238700594798e-06	True	True	False	0.408373441611518	0.267681215295882	0.683285387099842	True	0.7767249502669877	0.9977551020408164	0.8808517736016902	0.0067089886019333	0.4437803811018118	False	0.989743311445162	0.993338267949667	0.989743311445162	0.6078722063674438	5	A	2	3	2	2	0.7767249502669877	0.7631751902444442	0.4437803811018118	0.9977551020408164	3	1	2	2	2	2	2	0.989743311445162	majority_down	True	False	False	True	resistance_biomarker_or_pathway_candidate
MALRD1	0.3406285432216451	0.2513439725934484	0.813514228114586	True	tolerance_associated_KO	-2.00670613359584	1.79467521444934e-08	1.69613954343944e-06	True	down_in_TAMR							False		-11.4223031263856	9.69618784053893e-10	1.71743527749721e-06	-10.7093335827699	5.84772271870534e-09	3.0404341772107e-06	True	True	False	-3.5845862703199	0.0084349932341469	0.23150214664048	True	0.6911318186577322	0.9896598639455784				False	0.9996743908395288	0.9981741919565754	0.9996743908395288	0.9633445758126088	4	B	2	3	3	3	0.9765022198790936	0.910952662313862	0.6911318186577322	0.9996743908395288	3	0	3	2	3	3	3	0.9896598639455784	all_down	True	True	True	True	resistance_biomarker_or_pathway_candidate
DEGS2	-0.4693739608571139	0.1446473296207723	0.7837021710470701	True	sensitising_KO	-4.50800036643855	1.91143225488577e-08	1.7616044595028e-06	True	down_in_TAMR	-0.0377868889261948	0.862762350632181	0.961655021938892	0.616370821805342	0.0264702236834168	0.525880847969718	True	False	-5.75735672384099	9.56731167677195e-08	1.46922016316295e-05	-6.03655548153345	3.04166090113283e-07	2.29153530938134e-05	True	True	False	0.804056491262354	0.0039968770677546	0.18448884754831	True	0.8155166998220081	0.9893877551020408	0.1029133770710553	0.9499350743038524	0.5264242256874538	False	0.9935420849839908	0.9867752282260054	0.9935420849839908	0.9782068863274156	5	A	2	3	3	4	0.9782068863274156	0.8606155303845817	0.5264242256874538	0.9935420849839908	3	1	2	2	3	3	3	0.9893877551020408	majority_down	True	False	True	True	resistance_biomarker_or_pathway_candidate
NPAS2	-0.0673375743314528	0.8840486608777555	0.9856025805113636	True	sensitising_KO	3.83563678325123	6.631456733951981e-10	1.85655764185622e-07	True	up_in_TAMR	0.0775524228113279	0.336945976877935	0.703499394788556	-0.115065271908298	0.538499400644583	0.83057601147484	True	False	4.23155613496843	2.92439071067287e-07	2.69248437712294e-05	4.10229597901245	1.82554362243656e-06	7.51367238990538e-05	True	True	False	0.634302270648319	0.181932131446493	0.601066395600584	True	0.1030782117055805	0.9964625850340136	0.5210719448459913	0.3516808541336026	0.4363763994897969	False	0.9892006295110436	0.975771033802122	0.9892006295110436	0.6971943219302472	5	A	2	2	2	2	0.6971943219302472	0.6444624295341363	0.1030782117055805	0.9964625850340136	3	3	0	2	2	2	2	0.9892006295110436	all_up	True	True	False	True	resistance_biomarker_or_pathway_candidate
