gene	subset	drug_id	drug_name	target	pathway	dataset	metric	n	spearman_rho	p_value	direction	fdr
USP34	all_breast_lines	1931	MIRA-1	TP53	p53 pathway	GDSC2	LN_IC50	45	-0.0911725955204216	0.5514181490579948	higher_expression_more_sensitive	0.8601906454538909
USP34	all_breast_lines	1199	Tamoxifen	ESR1	Hormone-related	GDSC1	LN_IC50	43	-0.093325279371791	0.551680966355483	higher_expression_more_sensitive	0.788569213481972
USP34	all_breast_lines	260	NG-25	TAK1, M4K2	Other, kinases	GDSC1	LN_IC50	45	-0.0909090909090909	0.5525738300715914	higher_expression_more_sensitive	0.788569213481972
USP34	all_breast_lines	1630	Entospletinib	SYK	Other, kinases	GDSC2	LN_IC50	40	-0.09643527204502816	0.5538825107318628	higher_expression_more_sensitive	0.8601906454538909
USP34	all_breast_lines	406	LIMK1 inhibitor BMS4	LIMK1	Cytoskeleton	GDSC1	AUC	44	-0.09147286821705425	0.5548320840565613	higher_expression_more_sensitive	0.7984169014472466
USP34	all_breast_lines	1053	MK-2206	AKT1, AKT2	PI3K/MTOR signaling	GDSC2	LN_IC50	46	-0.08923835954363243	0.5553475546190525	higher_expression_more_sensitive	0.8601906454538909
USP34	all_breast_lines	439	LCL161	XIAP, cIAP1, cIAP2	Apoptosis regulation	GDSC1	LN_IC50	44	-0.09133192389006342	0.5554446562189382	higher_expression_more_sensitive	0.788569213481972
USP34	all_breast_lines	1828	720427		Unclassified	GDSC2	LN_IC50	37	-0.10004741583688952	0.5557549250495796	higher_expression_more_sensitive	0.8601906454538909
USP34	all_breast_lines	293	Amuvatinib	KIT, PDGFRA, FLT3	RTK signaling	GDSC1	LN_IC50	44	0.0909090909090909	0.5572842802948847	higher_expression_more_resistant	0.788569213481972
USP34	all_breast_lines	1026	Tanespimycin	HSP90	Protein stability and degradation	GDSC1	LN_IC50	43	-0.0919661733615222	0.5575145258961889	higher_expression_more_sensitive	0.788569213481972
USP34	all_breast_lines	1200	Fulvestrant	ESR	Hormone-related	GDSC2	LN_IC50	45	-0.0895915678524374	0.5583693663472625	higher_expression_more_sensitive	0.8601906454538909
USP34	all_breast_lines	1936	Savolitinib	MET	RTK signaling	GDSC2	AUC	45	0.08945981554677206	0.5589504836016497	higher_expression_more_resistant	0.9726885182599289
USP34	all_breast_lines	1925	GDC0810	ESR1, ESR2	Hormone-related	GDSC2	AUC	45	0.08945981554677206	0.5589504836016497	higher_expression_more_resistant	0.9726885182599289
USP34	all_breast_lines	1445	AZD8835	PI3Kalpha, PI3Kdelta	PI3K/MTOR signaling	GDSC1	LN_IC50	44	-0.09048625792811839	0.5591267587117936	higher_expression_more_sensitive	0.788569213481972
USP34	all_breast_lines	2106	Uprosertib	AKT1, AKT2, AKT3	PI3K/MTOR signaling	GDSC2	AUC	41	-0.093205574912892	0.5621746049194528	higher_expression_more_sensitive	0.9726885182599289
USP34	all_breast_lines	2159	UNC0379	SETD8	Chromatin histone methylation	GDSC2	AUC	40	0.09418386491557224	0.5632169997181969	higher_expression_more_resistant	0.9726885182599289
USP34	all_breast_lines	1736	Selumetinib	MEK1, MEK2	ERK MAPK signaling	GDSC2	AUC	37	-0.09815078236130867	0.5633081638815775	higher_expression_more_sensitive	0.9726885182599289
USP34	all_breast_lines	1507	Ruxolitinib	JAK1, JAK2	Other, kinases	GDSC2	AUC	40	-0.09399624765478425	0.5639981480710229	higher_expression_more_sensitive	0.9726885182599289
USP34	all_breast_lines	1047	Nutlin-3a (-)	MDM2	p53 pathway	GDSC2	LN_IC50	46	-0.08689485044711685	0.5658201277669996	higher_expression_more_sensitive	0.8669824538365316
USP34	all_breast_lines	1059	AZD8055	MTORC1, MTORC2	PI3K/MTOR signaling	GDSC1	LN_IC50	43	-0.09000302023557838	0.5659914577546632	higher_expression_more_sensitive	0.7904651812973011
USP34	all_breast_lines	1812	Bleomycin	dsDNA break induction	DNA replication	GDSC2	AUC	37	-0.09743954480796585	0.5661527790638062	higher_expression_more_sensitive	0.9726885182599289
USP34	all_breast_lines	180	Thapsigargin	SERCA	Other	GDSC1	LN_IC50	42	0.09067336520541286	0.5679486775431458	higher_expression_more_resistant	0.7904651812973011
USP34	all_breast_lines	1804	Acetalax		Unclassified	GDSC2	AUC	37	0.09696538643907064	0.5680528443485168	higher_expression_more_resistant	0.9726885182599289
USP34	all_breast_lines	437	Trichostatin A	HDAC	Chromatin histone acetylation	GDSC1	AUC	44	-0.08809020436927413	0.5696209429181069	higher_expression_more_sensitive	0.8140170089393006
USP34	all_breast_lines	276	CAY10603	HDAC1, HDAC6	Chromatin histone acetylation	GDSC1	LN_IC50	45	-0.08669301712779973	0.5712189111507623	higher_expression_more_sensitive	0.7904651812973011
USP34	all_breast_lines	192	LFM-A13	BTK	Other, kinases	GDSC1	LN_IC50	45	-0.08642951251646903	0.5723937476022586	higher_expression_more_sensitive	0.7904651812973011
USP34	all_breast_lines	438	Panobinostat	HDAC	Chromatin histone acetylation	GDSC1	LN_IC50	44	-0.0872445384073291	0.5733462707809716	higher_expression_more_sensitive	0.7904651812973011
USP34	all_breast_lines	163	JQ1	BRD2, BRD3, BRD4, BRDT	Chromatin other	GDSC1	AUC	44	0.0872445384073291	0.5733462707809716	higher_expression_more_resistant	0.8140170089393006
USP34	all_breast_lines	1428	IAP_5620	IAP	Other	GDSC2	LN_IC50	36	0.09703989703989704	0.5734194294943802	higher_expression_more_resistant	0.868312574843959
USP34	all_breast_lines	1730	PAK_5339	PAK1, PAK2	Cytoskeleton	GDSC2	AUC	37	-0.09554291133238502	0.5737704744988622	higher_expression_more_sensitive	0.9726885182599289
USP34	all_breast_lines	1033	Vismodegib	SMO	Other	GDSC1	AUC	43	-0.08819087888855331	0.5738687898118825	higher_expression_more_sensitive	0.8140170089393006
USP34	all_breast_lines	1060	PD0325901	MEK1, MEK2	ERK MAPK signaling	GDSC1	LN_IC50	43	-0.08819087888855331	0.5738687898118825	higher_expression_more_sensitive	0.7904651812973011
USP34	all_breast_lines	1026	Tanespimycin	HSP90	Protein stability and degradation	GDSC2	LN_IC50	45	-0.08603425559947299	0.5741580748880782	higher_expression_more_sensitive	0.868312574843959
USP34	all_breast_lines	1816	Fulvestrant	ESR	Hormone-related	GDSC2	AUC	37	-0.0953058321479374	0.5747259420658918	higher_expression_more_sensitive	0.9726885182599289
USP34	all_breast_lines	1067	CCT007093	PPM1D	Cell cycle	GDSC2	AUC	43	-0.08758683177287828	0.5765056335815293	higher_expression_more_sensitive	0.9726885182599289
USP34	all_breast_lines	1833	741909		Unclassified	GDSC2	AUC	37	-0.0948316737790422	0.5766390336132414	higher_expression_more_sensitive	0.9726885182599289
USP34	all_breast_lines	1838	Sinularin		Unclassified	GDSC2	AUC	37	-0.0948316737790422	0.5766390336132414	higher_expression_more_sensitive	0.9726885182599289
USP34	all_breast_lines	1511	Epirubicin	Anthracycline	DNA replication	GDSC2	LN_IC50	45	-0.08524374176548088	0.5776941612496712	higher_expression_more_sensitive	0.868312574843959
USP34	all_breast_lines	2047	Ulixertinib	ERK1, ERK2	ERK MAPK signaling	GDSC2	AUC	42	-0.08840450530751154	0.5777129451086731	higher_expression_more_sensitive	0.9726885182599289
USP34	all_breast_lines	1598	LGK974	PORCN	WNT signaling	GDSC2	AUC	45	0.08511198945981555	0.5782844688505551	higher_expression_more_resistant	0.9726885182599289
USP34	all_breast_lines	1559	Luminespib	HSP90	Protein stability and degradation	GDSC2	LN_IC50	45	-0.08498023715415019	0.5788750498959726	higher_expression_more_sensitive	0.868312574843959
USP34	all_breast_lines	184	BMS-754807	IGF1R, IR	RTK signaling	GDSC1	AUC	45	-0.08498023715415019	0.5788750498959726	higher_expression_more_sensitive	0.8140170089393006
USP34	all_breast_lines	1427	AZD5582	IAP	Other	GDSC1	LN_IC50	44	0.08597603946441155	0.578955041677382	higher_expression_more_resistant	0.7943801734643149
USP34	all_breast_lines	249	Cabozantinib	VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, TIE2,AXL	RTK signaling	GDSC1	AUC	45	0.08471673254281949	0.5800570311075636	higher_expression_more_resistant	0.8140170089393006
USP34	all_breast_lines	285	SU11274	MET	RTK signaling	GDSC1	AUC	44	-0.08555320648343903	0.580830134712358	higher_expression_more_sensitive	0.8140170089393006
USP34	all_breast_lines	1939	UMI-77	MCL1	Apoptosis regulation	GDSC2	AUC	41	-0.08850174216027877	0.5821518382988146	higher_expression_more_sensitive	0.9726885182599289
USP34	all_breast_lines	1375	Temozolomide	DNA alkylating agent	DNA replication	GDSC1	LN_IC50	42	-0.08710801393728224	0.5833264224064575	higher_expression_more_sensitive	0.7972878514744631
USP34	all_breast_lines	1008	Methotrexate	Antimetabolite	DNA replication	GDSC1	AUC	43	0.08562367864693446	0.5851131400056043	higher_expression_more_resistant	0.8140170089393006
USP34	all_breast_lines	262	VX-11e	ERK2	ERK MAPK signaling	GDSC1	LN_IC50	45	0.08339920948616601	0.5859832402837392	higher_expression_more_resistant	0.7978387194632448
USP34	all_breast_lines	1370	BAY-MPS-combo 2 (paclitaxel 1 uM)	TTK and microtubules	Unclassified	GDSC1	AUC	36	-0.09369369369369371	0.586771473819976	higher_expression_more_sensitive	0.8140170089393006
USP34	all_breast_lines	1070	CRT0105950	JNK1, JNK2, JNK3	JNK and p38 signaling	GDSC1	LN_IC50	43	-0.08411356085774689	0.5917731572731085	higher_expression_more_sensitive	0.7979253729239029
USP34	all_breast_lines	140	Vinorelbine	Microtubule destabiliser	Mitosis	GDSC1	LN_IC50	44	-0.08301620859760393	0.5921377896136851	higher_expression_more_sensitive	0.7979253729239029
USP34	all_breast_lines	1926	GNE-317	PI3Kalpha	PI3K/MTOR signaling	GDSC2	AUC	44	0.08301620859760393	0.5921377896136851	higher_expression_more_resistant	0.9726885182599289
USP34	all_breast_lines	1197	ZL049		Unclassified	GDSC1	AUC	43	0.08396254907882815	0.5924409983478852	higher_expression_more_resistant	0.8140170089393006
USP34	all_breast_lines	1999	N25720-51-A1		Unclassified	GDSC2	LN_IC50	41	-0.0858885017421603	0.5933861249990158	higher_expression_more_sensitive	0.8750972797937571
USP34	all_breast_lines	305	TPCA-1	IKK2	Other, kinases	GDSC1	AUC	45	0.08168642951251645	0.5937275500919826	higher_expression_more_resistant	0.8140170089393006
USP34	all_breast_lines	1218	JQ1	BRD2, BRD3, BRD4, BRDT	Chromatin other	GDSC1	LN_IC50	42	-0.08419090835426628	0.5960452886785997	higher_expression_more_sensitive	0.7979253729239029
USP34	all_breast_lines	194	Luminespib	HSP90	Protein stability and degradation	GDSC1	LN_IC50	44	0.08202959830866807	0.5965613451598171	higher_expression_more_resistant	0.7979253729239029
USP34	all_breast_lines	265	Tubastatin A	HDAC1, HDAC6, HDAC8	Chromatin histone acetylation	GDSC1	LN_IC50	45	-0.08089591567852437	0.5973170164543341	higher_expression_more_sensitive	0.7979253729239029
USP34	all_breast_lines	1187	CCT245232	HSF1	Unclassified	GDSC1	AUC	42	0.08386678551170894	0.5974659667100227	higher_expression_more_resistant	0.8140170089393006
USP34	all_breast_lines	180	Thapsigargin	SERCA	Other	GDSC1	AUC	42	0.08386678551170894	0.5974659667100227	higher_expression_more_resistant	0.8140170089393006
USP34	all_breast_lines	436	CAP-232, TT-232, TLN-232	Glycolysis	Metabolism	GDSC1	AUC	44	0.08174770965468638	0.5978278761811255	higher_expression_more_resistant	0.8140170089393006
USP34	all_breast_lines	1581	Bromosporine	CECR2, BRD2, BRD4, BRD9	Chromatin other	GDSC2	LN_IC50	37	-0.08961593172119488	0.597869940157893	higher_expression_more_sensitive	0.8750972797937571
USP34	all_breast_lines	2096	VX-11e	ERK2	ERK MAPK signaling	GDSC2	LN_IC50	45	0.08076416337285901	0.5979161849389064	higher_expression_more_resistant	0.8750972797937571
USP34	all_breast_lines	1062	Selumetinib	MEK1, MEK2	ERK MAPK signaling	GDSC2	AUC	45	0.08063241106719368	0.5985156166000334	higher_expression_more_resistant	0.9726885182599289
USP34	all_breast_lines	221	TAK-715	p38alpha, p38beta	JNK and p38 signaling	GDSC1	AUC	45	0.08063241106719368	0.5985156166000334	higher_expression_more_resistant	0.8140170089393006
USP34	all_breast_lines	1806	Oxaliplatin	DNA alkylating agent	DNA replication	GDSC2	LN_IC50	37	-0.08937885253674727	0.5988429959024537	higher_expression_more_sensitive	0.8750972797937571
USP34	all_breast_lines	1242	(5Z)-7-Oxozeaenol	TAK1	Other, kinases	GDSC1	LN_IC50	42	-0.08273235556275829	0.6024499562882119	higher_expression_more_sensitive	0.7991169414934575
USP34	all_breast_lines	1926	GNE-317	PI3Kalpha	PI3K/MTOR signaling	GDSC2	LN_IC50	44	0.08047921071176886	0.6035417728701281	higher_expression_more_resistant	0.8750972797937571
USP34	all_breast_lines	1012	Vorinostat	HDAC inhibitor Class I, IIa, IIb, IV	Chromatin histone acetylation	GDSC1	LN_IC50	43	-0.0813953488372093	0.6038448325940853	higher_expression_more_sensitive	0.7991169414934575
USP34	all_breast_lines	372	Pilaralisib	PI3K	PI3K/MTOR signaling	GDSC1	AUC	44	-0.08019732205778717	0.6048147333742726	higher_expression_more_sensitive	0.8140170089393006
USP34	all_breast_lines	207	AS601245	JNK1, JNK2, JNK2	JNK and p38 signaling	GDSC1	AUC	45	-0.07905138339920947	0.6057292074627346	higher_expression_more_sensitive	0.8140170089393006
USP34	all_breast_lines	1561	Taselisib	PI3K (beta sparing)	PI3K/MTOR signaling	GDSC2	LN_IC50	45	0.07891963109354413	0.6063320311525948	higher_expression_more_resistant	0.8750972797937571
USP34	all_breast_lines	382	Apitolisib	mTOR, PI3K	PI3K/MTOR signaling	GDSC1	AUC	43	-0.08079130172153427	0.6065418222532731	higher_expression_more_sensitive	0.8140170089393006
USP34	all_breast_lines	1621	PCI-34051	HDAC8, HDAC6, HDAC1	Chromatin histone acetylation	GDSC2	AUC	40	-0.08386491557223266	0.6069045757736069	higher_expression_more_sensitive	0.9726885182599289
USP34	all_breast_lines	167	OSU-03012	PDK1 (PDPK1)	Metabolism	GDSC1	LN_IC50	45	0.07878787878787878	0.606935113499285	higher_expression_more_resistant	0.7991169414934575
USP34	all_breast_lines	1005	Cisplatin	DNA crosslinker	DNA replication	GDSC1	LN_IC50	43	-0.08048927816369676	0.60789225832632	higher_expression_more_sensitive	0.7991169414934575
USP34	all_breast_lines	2154	GSK-LSD1-2HCl 	LSD1	Chromatin histone methylation	GDSC2	AUC	40	0.08330206378986868	0.6093287508940665	higher_expression_more_resistant	0.9726885182599289
USP34	all_breast_lines	1259	Talazoparib	PARP1, PARP2	Genome integrity	GDSC2	LN_IC50	45	-0.07799736495388668	0.6105590210541307	higher_expression_more_sensitive	0.8750972797937571
USP34	all_breast_lines	1804	Acetalax		Unclassified	GDSC2	LN_IC50	37	0.08653390232337599	0.6105727907545389	higher_expression_more_resistant	0.8750972797937571
USP34	all_breast_lines	298	OSI-930	KIT, VEGFR2	RTK signaling	GDSC1	LN_IC50	44	0.07878787878787878	0.6111968603632615	higher_expression_more_resistant	0.7991169414934575
USP34	all_breast_lines	1136	Capivasertib	AKT	PI3K/MTOR signaling	GDSC1	LN_IC50	42	-0.08062555708613565	0.6117533648156129	higher_expression_more_sensitive	0.7991169414934575
USP34	all_breast_lines	1054	Palbociclib	CDK4, CDK6	Cell cycle	GDSC2	LN_IC50	46	-0.07628738822078322	0.6143300354582942	higher_expression_more_sensitive	0.8750972797937571
USP34	all_breast_lines	1845	Schweinfurthin A		Unclassified	GDSC2	LN_IC50	37	-0.08534850640113797	0.6154887979355824	higher_expression_more_sensitive	0.8750972797937571
USP34	all_breast_lines	135	Gemcitabine	Pyrimidine antimetabolite	DNA replication	GDSC1	LN_IC50	44	0.07751937984496124	0.6169652297525299	higher_expression_more_resistant	0.8005602424796388
USP34	all_breast_lines	1047	Nutlin-3a (-)	MDM2	p53 pathway	GDSC1	LN_IC50	43	0.07837511325883419	0.6173812039461621	higher_expression_more_resistant	0.8005602424796388
USP34	all_breast_lines	1582	SGC-CBP30	EP300, CBP	Chromatin histone acetylation	GDSC2	AUC	37	0.08487434803224277	0.6174598478874285	higher_expression_more_resistant	0.9726885182599289
USP34	all_breast_lines	1066	AZD6482	PIK3CB	PI3K/MTOR signaling	GDSC1	AUC	40	0.08123827392120077	0.6182525129262063	higher_expression_more_resistant	0.8140170089393006
USP34	all_breast_lines	284	JNJ38877605	MET	RTK signaling	GDSC1	AUC	44	0.07709654686398872	0.6188931162864274	higher_expression_more_resistant	0.8140170089393006
USP34	all_breast_lines	1732	TAF1_5496	TAF1	Other	GDSC2	LN_IC50	37	-0.08440018966334754	0.6194335362448391	higher_expression_more_sensitive	0.8750972797937571
USP34	all_breast_lines	1057	Dactolisib	PI3K (class 1), MTORC1, MTORC2	PI3K/MTOR signaling	GDSC1	AUC	43	0.07762005436424041	0.6207851811158196	higher_expression_more_resistant	0.8140170089393006
USP34	all_breast_lines	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	GDSC2	LN_IC50	44	-0.0766737138830162	0.620823533394019	higher_expression_more_sensitive	0.8750972797937571
USP34	all_breast_lines	1373	Dabrafenib	BRAF	ERK MAPK signaling	GDSC2	AUC	45	0.07575757575757575	0.6208766396443884	higher_expression_more_resistant	0.9726885182599289
USP34	all_breast_lines	276	CAY10603	HDAC1, HDAC6	Chromatin histone acetylation	GDSC1	AUC	45	-0.07575757575757575	0.6208766396443884	higher_expression_more_sensitive	0.8140170089393006
USP34	all_breast_lines	1006	Cytarabine	Antimetabolite	Other	GDSC1	AUC	43	-0.07746904258532165	0.6214669188382065	higher_expression_more_sensitive	0.8140170089393006
USP34	all_breast_lines	1071	CRT0105446	mTOR, LCK	PI3K/MTOR signaling	GDSC1	AUC	43	0.07746904258532165	0.6214669188382065	higher_expression_more_resistant	0.8140170089393006
USP34	all_breast_lines	2043	BIBR-1532	TERT	Genome integrity	GDSC2	AUC	44	-0.07653276955602537	0.6214675662563945	higher_expression_more_sensitive	0.9726885182599289
USP34	all_breast_lines	1382	AZD3514	AR	Hormone-related	GDSC1	AUC	43	0.07716701902748414	0.622831332788256	higher_expression_more_resistant	0.8140170089393006
USP34	all_breast_lines	288	WHI-P97	JAK3	Other, kinases	GDSC1	LN_IC50	45	0.07523056653491436	0.6233149045548515	higher_expression_more_resistant	0.8053046577095527
USP34	all_breast_lines	1079	Dasatinib	ABL, SRC, Ephrins, PDGFR, KIT	Other, kinases	GDSC2	LN_IC50	45	-0.07523056653491436	0.6233149045548515	higher_expression_more_sensitive	0.8750972797937571
USP34	all_breast_lines	1922	Cediranib	VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB	RTK signaling	GDSC2	AUC	45	-0.07509881422924901	0.623925094960505	higher_expression_more_sensitive	0.9726885182599289
USP34	all_breast_lines	1158	XMD11-85h	LRRK2, ERK5	Other, kinases	GDSC1	AUC	23	-0.10770750988142294	0.6247226057643106	higher_expression_more_sensitive	0.8140170089393006
USP34	all_breast_lines	1039	SL0101	RSK, AURKB, PIM1, PIM3	Other, kinases	GDSC1	AUC	42	-0.07754639008184103	0.6254593966991236	higher_expression_more_sensitive	0.8140170089393006
USP34	all_breast_lines	156	AZD6482	PI3Kbeta	PI3K/MTOR signaling	GDSC1	LN_IC50	44	0.07526427061310781	0.6272763950758179	higher_expression_more_resistant	0.8074757958430528
USP34	all_breast_lines	1939	UMI-77	MCL1	Apoptosis regulation	GDSC2	LN_IC50	41	-0.07770034843205577	0.6291880557436494	higher_expression_more_sensitive	0.8790127249359808
USP34	all_breast_lines	2498	alpha-lipoic acid	Metabolism	Metabolism	GDSC2	AUC	40	-0.07842401500938087	0.6305087118707403	higher_expression_more_sensitive	0.9726885182599289
USP34	all_breast_lines	1006	Cytarabine	Antimetabolite	Other	GDSC2	AUC	41	0.07665505226480837	0.6338217571863698	higher_expression_more_resistant	0.9726885182599289
USP34	all_breast_lines	2096	VX-11e	ERK2	ERK MAPK signaling	GDSC2	AUC	45	0.07285902503293806	0.6343361483937591	higher_expression_more_resistant	0.9726885182599289
USP34	all_breast_lines	1446	PI3Ka_4409	PI3Kalpha, PI3Kdelta	PI3K/MTOR signaling	GDSC1	LN_IC50	44	-0.0730091613812544	0.6376582032843108	higher_expression_more_sensitive	0.8178659563863986
USP34	all_breast_lines	2439	glutathione	anti-oxidant proteins	Other	GDSC2	AUC	40	-0.07654784240150095	0.638734336064506	higher_expression_more_sensitive	0.9726885182599289
